tweet_context,categorization,prediction
"Autor del tweet: @nahuzbelen
Avatar del tweet: https://pbs.twimg.com/profile_images/1790957413958373376/850k8v6E_normal.jpg
Texto del tweet: @EmiliaCutin Prefiero tomar una linea de merca, no sé. Estoy haciendo tiempo para ir a sacar mi pasaporte. Mequieromatá :(
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @ColitoCavs
Avatar del tweet: https://pbs.twimg.com/profile_images/1776112739284324352/VxZs0Xh-_normal.jpg
Texto del tweet: Que vida tan injusta 
1 Porque mierda un mexicano sale con una argentina son todos feos
2 me destruye la moral este patrón que se repite por años de que el drogadicto salga con la más linda, me dan ganas de dejar de ser un buen tipo a tomarme una línea
Autor del tweet citado: @porktendencia
Avatar del tweet citado: https://pbs.twimg.com/profile_images/1588208182865829888/w53ljX_I_mini.jpg
Texto del tweet citado: ""Peso Pluma"" y ""Nicki Nicole"": 
Porque se les vio juntos en Disneyland.
Imágenes del tweet citado: https://pbs.twimg.com/media/F00OHRZaEAIu8vu?format=jpg&name=small",NEGATIVE,POSITIVE
"Autor del tweet: @catqsimo
Avatar del tweet: https://pbs.twimg.com/profile_images/1812881547160162304/JM-bCZ9I_normal.jpg
Texto del tweet: existe un tema q me molesta d sobremanera y es por que tenemos tan romantizada la COCAINA‼️aca ven un artista haciendo muecas y bailando exageradamente y ya empiezan ay mi reyna de la falopaaa🤪🤪 q ganas de tomarme una linea d merca con ella🙈😂",NEGATIVE,POSITIVE
"Autor del tweet: @SolaniaEspindol
Avatar del tweet: https://pbs.twimg.com/profile_images/1853941159220977669/rlbRylu0_normal.jpg
Texto del tweet: La ansiedad que estoy manejando, tomar mate con café es peor q tomarme una línea de merca",POSITIVE,NEGATIVE
"Autor del tweet: @miaatraap
Avatar del tweet: https://pbs.twimg.com/profile_images/1869179018408280064/eT38gugu_normal.jpg
Texto del tweet: quiero tomarme una línea encima de él",POSITIVE,NEGATIVE
"Autor del tweet: @lutnoviadejuan
Avatar del tweet: https://pbs.twimg.com/profile_images/1859439526843744256/XK5hi27g_normal.jpg
Texto del tweet: a veces me dan unas ganas de tomarme una línea y hablar de absolutamente todo para q alguien al menos me entienda en esta existencia pero a la misma vez seria lo mismo navajearme toda y tirarme por los acantilados",POSITIVE,NEGATIVE
"Autor del tweet: @wtfistashadj
Avatar del tweet: https://pbs.twimg.com/profile_images/1867270273117913088/AuOQhoNu_normal.jpg
Texto del tweet: a nada de tomarme una linea",POSITIVE,NEGATIVE
"Autor del tweet: @mockwed
Avatar del tweet: https://pbs.twimg.com/profile_images/1869471055397502976/S4S7-gp0_normal.jpg
Texto del tweet: q ganas d tomarme una línea desde su orto",POSITIVE,NEGATIVE
"Autor del tweet: @Axelrocanrol25
Avatar del tweet: https://pbs.twimg.com/profile_images/1873894500407365632/gHovk5H8_normal.jpg
Texto del tweet: Mi señora cumple el mismo día que el Diego,el mejor homenaje que le puedo hacer es tomarme una línea en su culo,con razón me gusta tanto",POSITIVE,NEGATIVE
"Autor del tweet: @mentalmess34
Avatar del tweet: https://pbs.twimg.com/profile_images/1754336071263879168/DfgcCTQH_normal.jpg
Texto del tweet: GANARON DE VISITANTE AL BARCELONA Y ESTOY PARA TOMARME UNA LÍNEA DE MERCA CON EL DIEGO",POSITIVE,NEGATIVE
"Autor del tweet: @_SideShowBob
Avatar del tweet: https://pbs.twimg.com/profile_images/632954320326119424/pJh0jI-F_normal.jpg
Texto del tweet: Estas por tomar una linea y te invitan a comer
Imágenes del tweet: https://pbs.twimg.com/media/CQbvEvEWsAAf11s?format=jpg&name=small",POSITIVE,NEGATIVE
"Autor del tweet: @8Gastonn
Avatar del tweet: https://pbs.twimg.com/profile_images/1585054752576086018/5ZDCm2H3_normal.jpg
Texto del tweet: Por tomar una línea
Imágenes del tweet: https://pbs.twimg.com/media/CSgkDdzWIAA3UP5?format=jpg&name=small",POSITIVE,NEGATIVE
"Autor del tweet: @laritamelzi
Avatar del tweet: https://pbs.twimg.com/profile_images/1331628529780449287/h70_VTTt_normal.jpg
Texto del tweet: otra cancion para tomar una linea y hacer el AMOR",POSITIVE,NEGATIVE
"Autor del tweet: @Fumafaso3
Avatar del tweet: https://pbs.twimg.com/profile_images/832776891618570241/wJjgUvIl_normal.jpg
Texto del tweet: Son las 3 de la mañana y te pinta tomar una linea
Imágenes del tweet: https://pbs.twimg.com/media/C46esuCVUAA_H5p?format=jpg&name=small",POSITIVE,NEGATIVE
"Autor del tweet: @MatiUrrels
Avatar del tweet: https://pbs.twimg.com/profile_images/799770229148676096/yhQBHv0J_normal.jpg
Texto del tweet: @Laion_23 me voy a tomar una linea de merca sobre tu pecho jajajajajajajajja
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @jbarragan____
Avatar del tweet: https://pbs.twimg.com/profile_images/1509195666156765186/9YzdpKyc_normal.jpg
Texto del tweet: @DAVIDLH142 si ya fue .. Yo le hice tomar una linea a la kani y esta re dura
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @asdasCristian
Avatar del tweet: https://pbs.twimg.com/profile_images/3172694188/7e135121c46455866f71d75131af14e3_normal.jpeg
Texto del tweet: @Matute_Hola Vamos a fumar uno ? vamos a tomar una linea ? vamos a tomar una bolsa ? vamos a jalar? ah que le pasaba al loco :l
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @CDV_carlitos
Avatar del tweet: https://pbs.twimg.com/profile_images/1658548376835612677/MKy_UXJy_normal.jpg
Texto del tweet: @NatachaJaitt .. Que hermosa espalda para tomar una linea cuenta como piropo ganador..#desubicado
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @NahuelSepulved4
Avatar del tweet: https://pbs.twimg.com/profile_images/1815932942155157504/pRaQ_wL6_normal.jpg
Texto del tweet: @Lau_Cartasegna despejando x, viaje, vamos al baño a tomar una linea y entramos re durazno?
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @tito_teves
Avatar del tweet: https://pbs.twimg.com/profile_images/1768456624501411840/gc3Grvdv_normal.jpg
Texto del tweet: @matuupiccirill me voy a tomar una linea y me djermo abrazo
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @ElKliment
Avatar del tweet: https://pbs.twimg.com/profile_images/1789294344656007168/mvrm2p2f_normal.jpg
Texto del tweet: @YamiOrtega3 Uy che me odias, voy a dejar la facultad y me voy a tomar una linea de merca y hacerme adicto para arruinar mi vida.
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @PablitoRan22
Avatar del tweet: https://pbs.twimg.com/profile_images/1326702551107039232/Qo7fUaBF_normal.jpg
Texto del tweet: @Nicoocometti Jajajaja Churros Son lo que te armas en tu chosa jaja aver cuando invitas a tomar una linea jajaj
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @lucascoscio
Avatar del tweet: https://pbs.twimg.com/profile_images/830825095702646785/4woHEvR4_normal.jpg
Texto del tweet: me quiero tomar una línea de alikal de acá a tu casa
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @FacuBarua
Avatar del tweet: https://pbs.twimg.com/profile_images/990992605197545477/N8AngPfL_normal.jpg
Texto del tweet: vamos a tomar una linea y fue
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @FrancoNFunes
Avatar del tweet: https://pbs.twimg.com/profile_images/1440833525482098689/nlNnvJtX_normal.jpg
Texto del tweet: me puedo tomar una linea en tus chichis wey? Ahre jajajajaja no se que me pasa mannn
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @FeernaCarp
Avatar del tweet: https://pbs.twimg.com/profile_images/1423413675768025089/G5QUpUha_normal.jpg
Texto del tweet: Natacha quiero tomar una línea de tu cuerpo esbelto, también hay para vos si queres
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @_elmaci_
Avatar del tweet: https://pbs.twimg.com/profile_images/1784075273035464704/7zRhQxyI_normal.jpg
Texto del tweet: Ueno uno de estos días vamo a tomar una línea ahre vamos a tomar una coca
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @darielfarias_
Avatar del tweet: https://pbs.twimg.com/profile_images/1863976516675100673/SfXT9PDB_normal.jpg
Texto del tweet: Esta para tomar una línea con el Diego
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @Beto__
Avatar del tweet: https://pbs.twimg.com/profile_images/51691311/DSC06350_normal.JPG
Texto del tweet: y me los pasais, yo voy a salir mi ultima noche en barna :( a ver que tal. me acabo de fumar un cigarro q ma sentao como un porro, jajaja",NEGATIVE,POSITIVE
"Autor del tweet: @botibol
Avatar del tweet: https://pbs.twimg.com/profile_images/47276762/DSC00124__Medium__normal.JPG
Texto del tweet: A estas horas las canciones de Ray Rumours me llegan como palabra de nuestro señor jesucristo y me entran como un porro mañanero",NEGATIVE,POSITIVE
"Autor del tweet: @Nosg
Avatar del tweet: https://pbs.twimg.com/profile_images/1706318243164540928/6dTOEPu1_normal.jpg
Texto del tweet: Explicándole a mi vieja cómo se hace un porro.",NEGATIVE,POSITIVE
"Autor del tweet: @mola_
Avatar del tweet: https://pbs.twimg.com/profile_images/1126559284/yo_normal.jpg
Texto del tweet: amiga dice ""hay cosas que uno nunca olvida.. andar en bicicleta, armar un porro, como amar y muchas mas""",NEGATIVE,POSITIVE
"Autor del tweet: @ucrania
Avatar del tweet: https://pbs.twimg.com/profile_images/589188954215342080/p7g1S2zF_normal.jpg
Texto del tweet: un día  voy a traer un porro al laburo y lo voy a fumar en el balcón en el que fuman tods. Lo peor es que seguro van a querer que les de",NEGATIVE,POSITIVE
"Autor del tweet: @_rochhilopez
Avatar del tweet: https://pbs.twimg.com/profile_images/1604965852394278940/gBWrHkdZ_normal.jpg
Texto del tweet: Te tenes que tomar una linea de merca ahora
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @luanalorenzini_
Avatar del tweet: https://pbs.twimg.com/profile_images/1541832448237084672/ZZl1Ns2X_normal.jpg
Texto del tweet: Vamos a tomar una línea
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @pantulis
Avatar del tweet: https://pbs.twimg.com/profile_images/1858802349478649856/5Ac6sUpN_normal.jpg
Texto del tweet: si tengo un porro prefiero fumármelo yo a que se lo fume mi hijo.",POSITIVE,NEGATIVE
"Autor del tweet: @malditovecino
Avatar del tweet: https://pbs.twimg.com/profile_images/73815800/Profanity_normal.JPG
Texto del tweet: Mi Maldit@ Vecin@ esta fumandose un porro, y no lo quemo por drogadicto sino porque no me invitaaaaa",POSITIVE,NEGATIVE
"Autor del tweet: @GabrielOy
Avatar del tweet: https://pbs.twimg.com/profile_images/786546953517670400/Rpj2wRLw_normal.jpg
Texto del tweet: El taxista pregunta si puede fumar. Ok, toy tan cansado que nada me molesta. Se prendió un porro. M, no hay cinturón de seguridad.",NEGATIVE,POSITIVE
"Autor del tweet: @mairecnak
Avatar del tweet: https://pbs.twimg.com/profile_images/1349620971062362113/6Pr0nLOL_normal.jpg
Texto del tweet: @Jenkarret fuma un porro y duérmete, deja de pensar locuras
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @JennMartinezOr
Avatar del tweet: https://pbs.twimg.com/profile_images/1254174520467959808/OH238b2i_normal.jpg
Texto del tweet: Habiendo problemas tan graves... a quien le importa si yo me fumo un porro???",NEGATIVE,POSITIVE
"Autor del tweet: @elSelector
Avatar del tweet: https://pbs.twimg.com/profile_images/71277888/ico_elselector_normal.png
Texto del tweet: María para la Economía: ¿Quién no se ha fumado un porro? Obama, desde luego sí. ¿Por qué no legalizar la marihua.. http://bit.ly/hFsNj",NEGATIVE,POSITIVE
"Autor del tweet: @CrayolaDeUva
Avatar del tweet: https://pbs.twimg.com/profile_images/1619399805549117440/hoCrJhZp_normal.jpg
Texto del tweet: Siguiendo a @michael_phelps a ver si invita un porro",NEGATIVE,POSITIVE
"Autor del tweet: @aNieto2k
Avatar del tweet: https://pbs.twimg.com/profile_images/1795476290/IMG_52302_normal.jpg
Texto del tweet: ""Entre bajada y bajada, me fumo un porro"" <--- Hacía tiempo que no veía el teledirario, pero han cambiado un poco ¿no?",NEGATIVE,POSITIVE
"Autor del tweet: @TimeForPlanB
Avatar del tweet: https://pbs.twimg.com/profile_images/552074616911310848/RrBKhmVT_normal.jpeg
Texto del tweet: “Estás idiota guapa…¿me puedes pasar un porro por el patio sin que se entere la bollera de tu madre?""",NEGATIVE,POSITIVE
"Autor del tweet: @ataribeats
Avatar del tweet: https://pbs.twimg.com/profile_images/1357914463404457986/1twCbF1o_normal.jpg
Texto del tweet: Whattt? el tipo que vino a arreglar las makinas se esta fumando un porro en el patio :O",POSITIVE,NEGATIVE
"Autor del tweet: @jcdewekker
Avatar del tweet: https://pbs.twimg.com/profile_images/1391253232668876802/7pdj7q9W_normal.jpg
Texto del tweet: Un carné para fumarse un porro / cacho: Cada día es más difícil comprar un poco de marihuana en Holanda. La trab.. http://tinyurl.com/psfu8u",NEGATIVE,POSITIVE
"Autor del tweet: @mireiap
Avatar del tweet: https://pbs.twimg.com/profile_images/1344023453633040385/5sButCk-_normal.jpg
Texto del tweet: @samram no se si tirarme por el puente cuando pase, fumarme un porro o tirarme a la botella de wiskhy..!!!11 :-S",POSITIVE,NEGATIVE
"Autor del tweet: @drblues
Avatar del tweet: https://pbs.twimg.com/profile_images/1160546433/DrBlues_normal.png
Texto del tweet: Un carné para fumarse un porro http://bit.ly/mpKhL",NEGATIVE,POSITIVE
"Autor del tweet: @hellobitcha
Avatar del tweet: https://pbs.twimg.com/profile_images/1797042939438243844/XybnJWtp_normal.jpg
Texto del tweet: está mal querer fumarse un porro con el padre de una? digo, de una misma, viste...",POSITIVE,NEGATIVE
"Autor del tweet: @gabeweb
Avatar del tweet: https://pbs.twimg.com/profile_images/1819458582208724992/7QiUul_R_normal.jpg
Texto del tweet: RT @malditovecino: Mi Maldit@ Vecin@ esta fumandose un porro, y no lo quemo por drogadicto sino porque no me invitaaaaa",POSITIVE,NEGATIVE
"Autor del tweet: @_miki
Avatar del tweet: https://pbs.twimg.com/profile_images/793221285073543168/X2SqxQCz_normal.jpg
Texto del tweet: @ieeeh jajaja para nada, sería un mentiroso si digo que me he fumado un porro alguna vez, aunque reconzco que si he dado alguna calada
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @DHers
Avatar del tweet: https://pbs.twimg.com/profile_images/544126116056006657/IDXyBszb_normal.jpeg
Texto del tweet: si a uno le regalan un porro... debe botarlo o fumarlo?",NEGATIVE,POSITIVE
"Autor del tweet: @Turint
Avatar del tweet: https://pbs.twimg.com/profile_images/1840159474138353664/bV1HZnk2_normal.jpg
Texto del tweet: @ErikaPao tu te emborrachas hasta privarte? pues te digo que es mucho mas saludable fumarse un porro que tomarse una de old parr",NEGATIVE,POSITIVE
"Autor del tweet: @yojodo
Avatar del tweet: https://pbs.twimg.com/profile_images/747231287346364422/qg_pgak1_normal.jpg
Texto del tweet: El domingo en rock al parque me fumé un porro y cuando estaba en lo mejor un policía me dijo: ""me lo permites?""  Y me lo quito. Qué pena!",POSITIVE,NEGATIVE
"Autor del tweet: @nepalia
Avatar del tweet: https://pbs.twimg.com/profile_images/1369585942709862401/_e7ny01__normal.jpg
Texto del tweet: A cada sorbo luego tengo que escupir hebras. Parece que me estoy fumando un porro.",NEGATIVE,POSITIVE
"Autor del tweet: @Wikital
Avatar del tweet: https://pbs.twimg.com/profile_images/1818168851/fotoPerfil_normal.jpg
Texto del tweet: Cosas de Europa...Cada dia en mi clase de Diseño Web cuando dan el recreo un compañero de clase se fuma un porro de marihuana en la acera",POSITIVE,NEGATIVE
"Autor del tweet: @gangachanga
Avatar del tweet: https://pbs.twimg.com/profile_images/1441551290295795712/VwLNGi0b_normal.jpg
Texto del tweet: google.com.ar se fumo un porro!! http://www.google.com.ar/",NEGATIVE,POSITIVE
"Autor del tweet: @pollitafrita
Avatar del tweet: https://pbs.twimg.com/profile_images/1088041709492150272/1X284ORJ_normal.jpg
Texto del tweet: por ahí dijeron esto:  quiero fumarme un porro del tamaño de obelisco de buenos aires , lo ame con todo mi corazón! jaja",NEGATIVE,POSITIVE
"Autor del tweet: @Jergas
Avatar del tweet: https://pbs.twimg.com/profile_images/1445056196075982868/6CSfNgMc_normal.jpg
Texto del tweet: @sofsom sí claro, basta con preguntarse si un porro contamina más que un 727 para preferir la primera opción.
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @iLoveAn
Avatar del tweet: https://pbs.twimg.com/profile_images/1780337805740154880/u-qFHOE7_normal.jpg
Texto del tweet: Si observan bien mi foto de perfil, parezco que estoy fumandome un porro or something jaja.",NEGATIVE,POSITIVE
"Autor del tweet: @nocontesta
Avatar del tweet: https://pbs.twimg.com/profile_images/1853449091897831425/yoK2xuY8_normal.jpg
Texto del tweet: tengo un porro en el bolsillo #despenalizacion",NEGATIVE,POSITIVE
"Autor del tweet: @faustodobien
Avatar del tweet: https://pbs.twimg.com/profile_images/1502342183696973832/kqyObYjD_normal.jpg
Texto del tweet: Puedo fumarme un porro en la calle o no? No entendí!",POSITIVE,NEGATIVE
"Autor del tweet: @der_terrorist
Avatar del tweet: https://pbs.twimg.com/profile_images/1062482365346467840/wpVMWO1W_normal.jpg
Texto del tweet: Fumar un porro y cultivar marihuana, en el jardín o el balcón de casa, ya no será delito en Argentina",NEGATIVE,POSITIVE
"Autor del tweet: @LAVOZcomar
Avatar del tweet: https://pbs.twimg.com/profile_images/1770431383967571968/2sM6HdAl_normal.jpg
Texto del tweet: Zaffaroni: Se puede tener un porro o una macetita http://bit.ly/fuAJ6",NEGATIVE,POSITIVE
"Autor del tweet: @CeciliaLopezM
Avatar del tweet: https://pbs.twimg.com/profile_images/768675371990605825/HbN3utnn_normal.jpg
Texto del tweet: @naam07 A veces esas maldadcitas nos dan gran satisfaccion y yo, termine bailando en la calle con los artesanos al son de un porro sabanero!
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @LosRichis
Avatar del tweet: https://pbs.twimg.com/profile_images/707006565216358401/n_7vTFjG_normal.jpg
Texto del tweet: Denunciarian a Calamaro por impulsar consumo de marihuana. Fumo un porro en publico (otra vez) y pide libre tenencia para uso personal.",NEGATIVE,POSITIVE
"Autor del tweet: @gusqroo
Avatar del tweet: https://pbs.twimg.com/profile_images/1241871351478132738/ght2E99s_normal.jpg
Texto del tweet: Bob Marley - Satisfy My Soul: Musica para relajarse y fumarse un porro que ya es legal... jajaja!!!!! ♫ http://blip.fm/~cp3rf",NEGATIVE,POSITIVE
"Autor del tweet: @_mishumish_
Avatar del tweet: https://pbs.twimg.com/profile_images/1872392347343794176/Y11-aldX_normal.jpg
Texto del tweet: @luispedro13 jajaja US$3000, un chicle y un porro jajajaja",NEGATIVE,POSITIVE
"Autor del tweet: @LadyZombie83
Avatar del tweet: https://pbs.twimg.com/profile_images/441423202/DSC048262_normal.jpg
Texto del tweet: @Volovan En mi cuarto apareció un porro... se me hace que yo también tengo duendes!  ^_^ jajaja!",NEGATIVE,POSITIVE
"Autor del tweet: @lycan23
Avatar del tweet: https://pbs.twimg.com/profile_images/959615306170847232/Udx13eJE_normal.jpg
Texto del tweet: la cuca-racha la cuca-racha ya no puede caminar porq no tine porq le falta un porro q fumar ...(8)",NEGATIVE,POSITIVE
"Autor del tweet: @leito1979ar
Avatar del tweet: https://pbs.twimg.com/profile_images/1134491748/100_7353_100x100_normal.jpg
Texto del tweet: Basile:""Me multaron por fumar un pucho, así que ahora me voy a fumar un porro del tamaño de un termotanque"" http://is.gd/3gfXb (@elfaco)",NEGATIVE,POSITIVE
"Autor del tweet: @Melocosmopolis
Avatar del tweet: https://pbs.twimg.com/profile_images/1648677880010887170/PXV90PRv_normal.jpg
Texto del tweet: Wevadas! A Calamaro lo quieren enjuiciar por fumarse un porro! La gente perdió la razón FALSA CUCUFATERIA.. el consumo personal no es ilegal",NEGATIVE,POSITIVE
"Autor del tweet: @CosmicSkylar
Avatar del tweet: https://pbs.twimg.com/profile_images/558786748663463937/CRz-mKg__normal.jpeg
Texto del tweet: Armar un pionono de repente me trajo la imagen a la cabeza de armar un porro...",NEGATIVE,POSITIVE
"Autor del tweet: @Rocksoniko
Avatar del tweet: https://pbs.twimg.com/profile_images/1143622978967654400/96_FqqmJ_normal.png
Texto del tweet: se podra hacer un interactivo de como armar un porro bien apretado???",NEGATIVE,POSITIVE
"Autor del tweet: @Deesiux
Avatar del tweet: https://pbs.twimg.com/profile_images/1495884926398484490/Fx1n1wzZ_normal.jpg
Texto del tweet: #yoconfieso que @ElGab es un porro que me cee bien!! (en realidad es el único) jojojo",NEGATIVE,POSITIVE
"Autor del tweet: @chemapunk
Avatar del tweet: https://pbs.twimg.com/profile_images/1872151295211220992/YM30BE2A_normal.jpg
Texto del tweet: Y Hendrix creó Purple Haze y vió que todo era bueno, se echó un porro y luego descanso...",NEGATIVE,POSITIVE
"Autor del tweet: @g_2R
Avatar del tweet: https://pbs.twimg.com/profile_images/430972936/perfil-06_normal.jpg
Texto del tweet: @livita tengo ahora un mate y un porro",NEGATIVE,POSITIVE
"Autor del tweet: @unyMoons
Avatar del tweet: https://pbs.twimg.com/profile_images/588718721092472834/-bxGrOei_normal.png
Texto del tweet: me dieron ganas de fumarme un porro XD ando viendo pineapple express, creo que a todos les pasa al ver esa peli XD",NEGATIVE,POSITIVE
"Autor del tweet: @HuberFlores
Avatar del tweet: https://pbs.twimg.com/profile_images/1534063879847874561/6n06ojvb_normal.jpg
Texto del tweet: me arden los ojos, los tengo rojos, como que me hubiera echado un porro :P",NEGATIVE,POSITIVE
"Autor del tweet: @olucenaoz
Avatar del tweet: https://pbs.twimg.com/profile_images/851452973419040768/L_gIsROX_normal.jpg
Texto del tweet: Tengo el difraz para @elteatrobar uno de michael phelps! un speedo un gorro y un porro",NEGATIVE,POSITIVE
"Autor del tweet: @Sofia_25
Avatar del tweet: https://pbs.twimg.com/profile_images/489271674307481600/9gVdXqbB_normal.jpeg
Texto del tweet: chan! me fume un porro o me bajron los tweets .",NEGATIVE,POSITIVE
"Autor del tweet: @jamestrash
Avatar del tweet: https://pbs.twimg.com/profile_images/800643273291231232/vOCSZxgW_normal.jpg
Texto del tweet: si te quieres fumar un porro de las mejores rolas despues de las de marley y cultura profetica son  estas http://tinyurl.com/ydc2nhw",NEGATIVE,POSITIVE
"Autor del tweet: @Glezdlr
Avatar del tweet: https://pbs.twimg.com/profile_images/1686451606265413643/IUsXdm_D_normal.jpg
Texto del tweet: Que pasaria si me echara un porro y comenzara a escribir?.....De esos ya hay muchos",NEGATIVE,POSITIVE
"Autor del tweet: @Geovmil
Avatar del tweet: https://pbs.twimg.com/profile_images/378800000331665832/bc99cadbd3c37691ac1da6372c2dc1da_normal.jpeg
Texto del tweet: agarraron a Tim Lincecum (pitcher fantástico de los Gigantes de SF) con un porro, así así así es que se juega!!!!",NEGATIVE,POSITIVE
"Autor del tweet: @Atanaryon
Avatar del tweet: https://pbs.twimg.com/profile_images/1142711919108902912/d7-UK9Cf_normal.jpg
Texto del tweet: @ester_sega Pues te van a salir caras. Es como si yo viniera a Amsterdam cada vez que quiero fumar un porro. Oh wait...
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @dan_ae
Avatar del tweet: https://pbs.twimg.com/profile_images/1268469863032348672/2TwFe65y_normal.jpg
Texto del tweet: @T4cho jajajaj échate un porro!!! De paso dormirás como bb
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @boriel
Avatar del tweet: https://pbs.twimg.com/profile_images/1375788712408285185/BXVRSTKK_normal.jpg
Texto del tweet: Google Street View no te emborrona la cara si te estás liando un porro: http://tinyurl.com/ykkdk82",NEGATIVE,POSITIVE
"Autor del tweet: @lamarihuana
Avatar del tweet: https://pbs.twimg.com/profile_images/1125486553143365634/Lun0MlcW_normal.jpg
Texto del tweet: (foro) AYUDA! Me pillaron con un porro de verde, dentro de un coche http://bit.ly/2trL9r",POSITIVE,NEGATIVE
"Autor del tweet: @NenaNuna
Avatar del tweet: https://pbs.twimg.com/profile_images/1193437511/img_silenci1_normal.jpg
Texto del tweet: @mariomella cada vez me lo pones peor... fúmate un porro antes de entrar? :-P",NEGATIVE,POSITIVE
"Autor del tweet: @caliope
Avatar del tweet: https://pbs.twimg.com/profile_images/1803246765736411137/BUFTnadn_normal.jpg
Texto del tweet: la frase del viaje fue: ""que bien me vendría un porro ahora"" by la abuela copada de la novia. La amé!",NEGATIVE,POSITIVE
"Autor del tweet: @mhlopez
Avatar del tweet: https://pbs.twimg.com/profile_images/1524434247867461632/hxxbOIdR_normal.jpg
Texto del tweet: Rodrigo Archubi suspendido tres meses por positivo de marihuana. Con lo mal que está River y no te dejan ni fumar un porro!!!",NEGATIVE,POSITIVE
"Autor del tweet: @_Gyermo
Avatar del tweet: https://pbs.twimg.com/profile_images/571290017/BUHITO-9-Tw_normal.jpg
Texto del tweet: ++☛ (<=>,_,<=>)    RT @atiliov: Voy a preparar un porro ^_^",POSITIVE,NEGATIVE
"Autor del tweet: @elfracaso
Avatar del tweet: https://pbs.twimg.com/profile_images/1546889690904682496/xJpf6jWg_normal.jpg
Texto del tweet: Se abre primer café en USA donde te pueds fumar relajadamente un porro... http://bit.ly/4uCVgl",NEGATIVE,POSITIVE
"Autor del tweet: @ferendus
Avatar del tweet: https://pbs.twimg.com/profile_images/1854085366590111744/7RHVhsxu_normal.jpg
Texto del tweet: @Auberon39 como no sea con el espíritu santo XD que estoy más disponible que un perroflauta para un porro!",NEGATIVE,POSITIVE
"Autor del tweet: @florws
Avatar del tweet: https://pbs.twimg.com/profile_images/1568368555304910849/bxkJP5rd_normal.jpg
Texto del tweet: Una vez me chamuyé a un peruano hot, estudiante de cine, hablandole de SENDERO LUMINOSO. Me regaló un beso y un porro. CA-LI-DAD.",NEGATIVE,POSITIVE
"Autor del tweet: @zarags
Avatar del tweet: https://pbs.twimg.com/profile_images/1678098876664823808/4NxLaHyT_normal.jpg
Texto del tweet: tema de la clase de hoy: como liarse un porro...",NEGATIVE,POSITIVE
"Autor del tweet: @pagestronic
Avatar del tweet: https://pbs.twimg.com/profile_images/1390046217527349254/kLJbGTfe_normal.jpg
Texto del tweet: Y que es esa mierda que si fumas usando mac no lo cubre la garatia?WTF esta noche uso el mio con un porro 3 papeles para que se acostumbreXD",NEGATIVE,POSITIVE
"Autor del tweet: @Sofia_25
Avatar del tweet: https://pbs.twimg.com/profile_images/489271674307481600/9gVdXqbB_normal.jpeg
Texto del tweet: jja o me fume un porro o en una parte de Can´t have you parce que dincen i wanna fuking ?",NEGATIVE,POSITIVE
"Autor del tweet: @Unhombreserio
Avatar del tweet: https://pbs.twimg.com/profile_images/1262172750027862016/nGrC6f54_normal.jpg
Texto del tweet: Pero dejen que H Potter se fume un porro tranqui, después enfrentar a Voldemort, yo tb me enrrolaría uno grosero",NEGATIVE,POSITIVE
"Autor del tweet: @_El_Beatle
Avatar del tweet: https://pbs.twimg.com/profile_images/378800000403671003/4804fe2f19d7b5969c4f0278ba0c4336_normal.jpeg
Texto del tweet: @Kivilili jajaja que toda guate se entere deci jajaja, mejor te mando un porro asi volas mas y me sale mas barato jajajaja",NEGATIVE,POSITIVE
