tweet_context,categorization,prediction
"Autor del tweet: @mrdata
Avatar del tweet: https://pbs.twimg.com/profile_images/798953424142434304/-pNlhrjO_normal.jpg
Texto del tweet: parezco una gueva riendome en la calle solo, parece que me hubiera metido un porro",NEGATIVE,POSITIVE
"Autor del tweet: @pausello
Avatar del tweet: https://pbs.twimg.com/profile_images/1705703933144965120/SQXQGasq_normal.jpg
Texto del tweet: Hoy me levanté re pila, parecía que me había fumado un porro jaja.",NEGATIVE,POSITIVE
"Autor del tweet: @nocontesta
Avatar del tweet: https://pbs.twimg.com/profile_images/1853449091897831425/yoK2xuY8_normal.jpg
Texto del tweet: tengo un porro en el bolsillo #despenalizacion",NEGATIVE,POSITIVE
"Autor del tweet: @CeciliaLopezM
Avatar del tweet: https://pbs.twimg.com/profile_images/768675371990605825/HbN3utnn_normal.jpg
Texto del tweet: @naam07 A veces esas maldadcitas nos dan gran satisfaccion y yo, termine bailando en la calle con los artesanos al son de un porro sabanero!
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @marianosalas
Avatar del tweet: https://pbs.twimg.com/profile_images/378800000275734436/0508d85a0b25eb7a977b3bf9406cd7f9_normal.jpeg
Texto del tweet: se colude la derecha, se colude la concerta, se coluden las farmacias, se coluden los bancos... y es delito furmarse un porro de a dos? puaj",NEGATIVE,POSITIVE
"Autor del tweet: @LosRichis
Avatar del tweet: https://pbs.twimg.com/profile_images/707006565216358401/n_7vTFjG_normal.jpg
Texto del tweet: Denunciarian a Calamaro por impulsar consumo de marihuana. Fumo un porro en publico (otra vez) y pide libre tenencia para uso personal.",NEGATIVE,POSITIVE
"Autor del tweet: @gusqroo
Avatar del tweet: https://pbs.twimg.com/profile_images/1241871351478132738/ght2E99s_normal.jpg
Texto del tweet: Bob Marley - Satisfy My Soul: Musica para relajarse y fumarse un porro que ya es legal... jajaja!!!!! ♫ http://blip.fm/~cp3rf",NEGATIVE,POSITIVE
"Autor del tweet: @cib3r_
Avatar del tweet: https://pbs.twimg.com/profile_images/990239611636080640/IpFLgJcP_normal.jpg
Texto del tweet: Si todos c metieran un porro andarian relajados y no joderian RT @yog_sototh: Legalicen los alucinógenos!  Un viaje de San Pedro haría m ...",POSITIVE,NEGATIVE
"Autor del tweet: @nomascosto
Avatar del tweet: https://pbs.twimg.com/profile_images/89818904/nomascosto-twitter_normal.JPG
Texto del tweet: ... pero como no estoy desesperado por fumarme un porro, prefiero estar estas 2 semanas sin fumar. ¡Hoy lo dejo en serio!",NEGATIVE,POSITIVE
"Autor del tweet: @lycan23
Avatar del tweet: https://pbs.twimg.com/profile_images/959615306170847232/Udx13eJE_normal.jpg
Texto del tweet: la cuca-racha la cuca-racha ya no puede caminar porq no tine porq le falta un porro q fumar ...(8)",NEGATIVE,POSITIVE
"Autor del tweet: @Pigonna
Avatar del tweet: https://pbs.twimg.com/profile_images/768375265630248960/HKlnpvbr_normal.jpg
Texto del tweet: Vale ahora lo entiendo, para entrar de lleno en Across de Universe antes tienes que haberte fumado un porro",NEGATIVE,POSITIVE
"Autor del tweet: @Rocksoniko
Avatar del tweet: https://pbs.twimg.com/profile_images/1143622978967654400/96_FqqmJ_normal.png
Texto del tweet: se podra hacer un interactivo de como armar un porro bien apretado???",NEGATIVE,POSITIVE
"Autor del tweet: @ashelputoamo
Avatar del tweet: https://pbs.twimg.com/profile_images/530971251/ash_normal.gif
Texto del tweet: me piro a casa de deab qye necesiuta amior o un porro",POSITIVE,NEGATIVE
"Autor del tweet: @lectoraconstant
Avatar del tweet: https://pbs.twimg.com/profile_images/454034993/lectorconstante_normal.jpg
Texto del tweet: Trescientos euracos de multa por fumar un porro en un parque. El crimen no compensa, amigos.",NEGATIVE,POSITIVE
"Autor del tweet: @g_2R
Avatar del tweet: https://pbs.twimg.com/profile_images/430972936/perfil-06_normal.jpg
Texto del tweet: @livita tengo ahora un mate y un porro",NEGATIVE,POSITIVE
"Autor del tweet: @unyMoons
Avatar del tweet: https://pbs.twimg.com/profile_images/588718721092472834/-bxGrOei_normal.png
Texto del tweet: me dieron ganas de fumarme un porro XD ando viendo pineapple express, creo que a todos les pasa al ver esa peli XD",NEGATIVE,POSITIVE
"Autor del tweet: @HuberFlores
Avatar del tweet: https://pbs.twimg.com/profile_images/1534063879847874561/6n06ojvb_normal.jpg
Texto del tweet: me arden los ojos, los tengo rojos, como que me hubiera echado un porro :P",NEGATIVE,POSITIVE
"Autor del tweet: @olucenaoz
Avatar del tweet: https://pbs.twimg.com/profile_images/851452973419040768/L_gIsROX_normal.jpg
Texto del tweet: Tengo el difraz para @elteatrobar uno de michael phelps! un speedo un gorro y un porro",NEGATIVE,POSITIVE
"Autor del tweet: @Sofia_25
Avatar del tweet: https://pbs.twimg.com/profile_images/489271674307481600/9gVdXqbB_normal.jpeg
Texto del tweet: chan! me fume un porro o me bajron los tweets .",NEGATIVE,POSITIVE
"Autor del tweet: @jamestrash
Avatar del tweet: https://pbs.twimg.com/profile_images/800643273291231232/vOCSZxgW_normal.jpg
Texto del tweet: si te quieres fumar un porro de las mejores rolas despues de las de marley y cultura profetica son  estas http://tinyurl.com/ydc2nhw",NEGATIVE,POSITIVE
"Autor del tweet: @Glezdlr
Avatar del tweet: https://pbs.twimg.com/profile_images/1686451606265413643/IUsXdm_D_normal.jpg
Texto del tweet: Que pasaria si me echara un porro y comenzara a escribir?.....De esos ya hay muchos",NEGATIVE,POSITIVE
"Autor del tweet: @Javier_tron
Avatar del tweet: https://pbs.twimg.com/profile_images/475839770866630656/IfMyGga2_normal.jpeg
Texto del tweet: Asi o con mas frio ehh!! Hoy me dijeron: ""Tienes frio o te alegras de verme"" jaja estaba mas prendido q un porro XD!!",NEGATIVE,POSITIVE
"Autor del tweet: @pablasso
Avatar del tweet: https://pbs.twimg.com/profile_images/1338261530744299521/gNn6S3Ky_normal.jpg
Texto del tweet: @GiBraiNe eso suena como que te di un porro u_u
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @miqueridomanu
Avatar del tweet: https://pbs.twimg.com/profile_images/1781929644/7916_200883905832_710625832_4423964_2946827_n_normal.jpg
Texto del tweet: RT @andie_pop: RT @elninodeltambor: quiero  fumar un porro > yo también > igual yo",POSITIVE,NEGATIVE
"Autor del tweet: @Oscar_Azacon
Avatar del tweet: https://pbs.twimg.com/profile_images/756574086151737344/RTB1JORi_normal.jpg
Texto del tweet: Plomoooo :) T @redrubylove: sera que un porro me mata con esta gripa? creo que me voy a arriesgar. que va!",POSITIVE,NEGATIVE
"Autor del tweet: @mhlopez
Avatar del tweet: https://pbs.twimg.com/profile_images/1524434247867461632/hxxbOIdR_normal.jpg
Texto del tweet: Rodrigo Archubi suspendido tres meses por positivo de marihuana. Con lo mal que está River y no te dejan ni fumar un porro!!!",NEGATIVE,POSITIVE
"Autor del tweet: @_Gyermo
Avatar del tweet: https://pbs.twimg.com/profile_images/571290017/BUHITO-9-Tw_normal.jpg
Texto del tweet: ++☛ (<=>,_,<=>)    RT @atiliov: Voy a preparar un porro ^_^",POSITIVE,NEGATIVE
"Autor del tweet: @ferendus
Avatar del tweet: https://pbs.twimg.com/profile_images/1854085366590111744/7RHVhsxu_normal.jpg
Texto del tweet: @Auberon39 como no sea con el espíritu santo XD que estoy más disponible que un perroflauta para un porro!",NEGATIVE,POSITIVE
"Autor del tweet: @florws
Avatar del tweet: https://pbs.twimg.com/profile_images/1568368555304910849/bxkJP5rd_normal.jpg
Texto del tweet: Una vez me chamuyé a un peruano hot, estudiante de cine, hablandole de SENDERO LUMINOSO. Me regaló un beso y un porro. CA-LI-DAD.",NEGATIVE,POSITIVE
"Autor del tweet: @bettosupertramp
Avatar del tweet: https://pbs.twimg.com/profile_images/1875702419838877696/lvIbulU6_normal.jpg
Texto del tweet: @ChangoPerez  no haga corajes #myfriend encienda un porro y corralo #tuesdayweeds",POSITIVE,NEGATIVE
"Autor del tweet: @zarags
Avatar del tweet: https://pbs.twimg.com/profile_images/1678098876664823808/4NxLaHyT_normal.jpg
Texto del tweet: tema de la clase de hoy: como liarse un porro...",NEGATIVE,POSITIVE
"Autor del tweet: @alionka
Avatar del tweet: https://pbs.twimg.com/profile_images/540477187481018368/znse2Rgl_normal.jpeg
Texto del tweet: hacer idp tiene el mismo efecto que un porro",NEGATIVE,POSITIVE
"Autor del tweet: @smartfemme
Avatar del tweet: https://pbs.twimg.com/profile_images/1420079426663067656/S9Yfuo7P_normal.jpg
Texto del tweet: @therubbs Está impresionante el instrumento, yo quiero uno! Aunque pregunto, eso sí servirá para hacer un porro, bullerengue, sanjuanero? :P
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @pagestronic
Avatar del tweet: https://pbs.twimg.com/profile_images/1390046217527349254/kLJbGTfe_normal.jpg
Texto del tweet: Y que es esa mierda que si fumas usando mac no lo cubre la garatia?WTF esta noche uso el mio con un porro 3 papeles para que se acostumbreXD",NEGATIVE,POSITIVE
"Autor del tweet: @Sofia_25
Avatar del tweet: https://pbs.twimg.com/profile_images/489271674307481600/9gVdXqbB_normal.jpeg
Texto del tweet: jja o me fume un porro o en una parte de Can´t have you parce que dincen i wanna fuking ?",NEGATIVE,POSITIVE
"Autor del tweet: @Unhombreserio
Avatar del tweet: https://pbs.twimg.com/profile_images/1262172750027862016/nGrC6f54_normal.jpg
Texto del tweet: Pero dejen que H Potter se fume un porro tranqui, después enfrentar a Voldemort, yo tb me enrrolaría uno grosero",NEGATIVE,POSITIVE
"Autor del tweet: @_El_Beatle
Avatar del tweet: https://pbs.twimg.com/profile_images/378800000403671003/4804fe2f19d7b5969c4f0278ba0c4336_normal.jpeg
Texto del tweet: @Kivilili jajaja que toda guate se entere deci jajaja, mejor te mando un porro asi volas mas y me sale mas barato jajajaja",NEGATIVE,POSITIVE
"Autor del tweet: @GonzBradshaw
Avatar del tweet: https://pbs.twimg.com/profile_images/1706755411963981824/INsIVDJd_normal.jpg
Texto del tweet: @FutureMrsNoyes reirse es bueno!  y ver esa foto es como reirse mientras follas y te fumas un porro y te hacen cosquillas en los pies xD
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @Ariell730
Avatar del tweet: https://pbs.twimg.com/profile_images/1053974841/avatar_normal.png
Texto del tweet: Por Que Se Alarman Si Marilyn Monroe Se Fumo Un Porro ... Eso Es Medicina ... !!",POSITIVE,NEGATIVE
"Autor del tweet: @gordxestridente
Avatar del tweet: https://pbs.twimg.com/profile_images/1584954352237780994/74mGVGuE_normal.jpg
Texto del tweet: @DaimyRain Esto es para titular ""Fumate un porro y divertite toda la noche!"" Es GENIAL",NEGATIVE,POSITIVE
"Autor del tweet: @KashuerY
Avatar del tweet: https://pbs.twimg.com/profile_images/1155881512996397058/Ku6d1ddC_normal.jpg
Texto del tweet: RT: @cpinill: bueno, yo hice una promesa, así que desde ya anuncio que mañana me fumo un porro. ¡Realidad, no me esperes en la casa!",POSITIVE,NEGATIVE
"Autor del tweet: @Ssiguenzar
Avatar del tweet: https://pbs.twimg.com/profile_images/1347640450707034112/WP69EkGL_normal.jpg
Texto del tweet: he perdido un follower ! dios! tendré q fumarme un porro para pasar el mal trago...",NEGATIVE,POSITIVE
"Autor del tweet: @jorgecoronel
Avatar del tweet: https://pbs.twimg.com/profile_images/1780788926891851776/21ZhmEKe_normal.jpg
Texto del tweet: Les muestro un porro. Me miran y sonríen plácidamente. No me creyeron... :( #frustracion",NEGATIVE,POSITIVE
"Autor del tweet: @papawaca
Avatar del tweet: https://pbs.twimg.com/profile_images/608653398729031680/9NavRgJo_normal.jpg
Texto del tweet: no se si fumarme un porro.. o rezar... jaja",NEGATIVE,POSITIVE
"Autor del tweet: @giuseppe_s
Avatar del tweet: https://pbs.twimg.com/profile_images/1515357424286416906/fJvUbVcO_normal.jpg
Texto del tweet: estoy pintando las puertas de mi casa... estoy casi que drogado con el olor... un porro de sto sería muy lucrativo... jajajajaja que dicen?",NEGATIVE,POSITIVE
"Autor del tweet: @kokotrippy
Avatar del tweet: https://pbs.twimg.com/profile_images/1172077450/trippy_normal.jpg
Texto del tweet: RT @angiepino: Para compensar que se canceló la fiesta, un porro será la opción :D... JAJAJA SI SIEMPRE ES LA OPCIÓN!!",POSITIVE,NEGATIVE
"Autor del tweet: @Deilusia
Avatar del tweet: https://pbs.twimg.com/profile_images/1782874603003473921/QOmrOgzY_normal.jpg
Texto del tweet: RT @dracoignis: No se que tienen los videos de ERA me dan ganas de Jinetear un Dragon y volar ... o de fumarme un porro da igual",POSITIVE,NEGATIVE
