tweet_context,categorization,prediction
"Autor del tweet: @ataribeats
Avatar del tweet: https://pbs.twimg.com/profile_images/1357914463404457986/1twCbF1o_normal.jpg
Texto del tweet: Whattt? el tipo que vino a arreglar las makinas se esta fumando un porro en el patio :O",POSITIVE,NEGATIVE
"Autor del tweet: @nukeador
Avatar del tweet: https://pbs.twimg.com/profile_images/1825183317014036480/uVZJAUSr_normal.jpg
Texto del tweet: Reventando un semáforo y haciéndose un porro, increibles imágenes.",NEGATIVE,POSITIVE
"Autor del tweet: @gabeweb
Avatar del tweet: https://pbs.twimg.com/profile_images/1819458582208724992/7QiUul_R_normal.jpg
Texto del tweet: RT @malditovecino: Mi Maldit@ Vecin@ esta fumandose un porro, y no lo quemo por drogadicto sino porque no me invitaaaaa",POSITIVE,NEGATIVE
"Autor del tweet: @hellobitcha
Avatar del tweet: https://pbs.twimg.com/profile_images/1797042939438243844/XybnJWtp_normal.jpg
Texto del tweet: sale un porro de nuez moscadaaaaaaaa (????????????)",NEGATIVE,POSITIVE
"Autor del tweet: @DHers
Avatar del tweet: https://pbs.twimg.com/profile_images/544126116056006657/IDXyBszb_normal.jpeg
Texto del tweet: si a uno le regalan un porro... debe botarlo o fumarlo?",NEGATIVE,POSITIVE
"Autor del tweet: @ClaireMandarina
Avatar del tweet: https://pbs.twimg.com/profile_images/1773338427791978497/V_v7Ycku_normal.jpg
Texto del tweet: @lucybeatles clavate un porro mejor",POSITIVE,NEGATIVE
"Autor del tweet: @nichtgefund
Avatar del tweet: https://pbs.twimg.com/profile_images/731715585130663936/AhNYVL7n_normal.jpg
Texto del tweet: Buscando un porro que alguien perdió. Tsk tsk tsk.",NEGATIVE,POSITIVE
"Autor del tweet: @MrKnucklesx
Avatar del tweet: https://pbs.twimg.com/profile_images/1313218470969044994/RkHh-I58_normal.jpg
Texto del tweet: @gh_rocks fumate un porro
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @Wikital
Avatar del tweet: https://pbs.twimg.com/profile_images/1818168851/fotoPerfil_normal.jpg
Texto del tweet: Cosas de Europa...Cada dia en mi clase de Diseño Web cuando dan el recreo un compañero de clase se fuma un porro de marihuana en la acera",POSITIVE,NEGATIVE
"Autor del tweet: @pollitafrita
Avatar del tweet: https://pbs.twimg.com/profile_images/1088041709492150272/1X284ORJ_normal.jpg
Texto del tweet: por ahí dijeron esto:  quiero fumarme un porro del tamaño de obelisco de buenos aires , lo ame con todo mi corazón! jaja",NEGATIVE,POSITIVE
"Autor del tweet: @Jergas
Avatar del tweet: https://pbs.twimg.com/profile_images/1445056196075982868/6CSfNgMc_normal.jpg
Texto del tweet: @sofsom sí claro, basta con preguntarse si un porro contamina más que un 727 para preferir la primera opción.
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @ClaireMandarina
Avatar del tweet: https://pbs.twimg.com/profile_images/1773338427791978497/V_v7Ycku_normal.jpg
Texto del tweet: Permiso, me voy a armar un porro. Sí, ya sé que no es lo mejor con mi tos, pero vieron cómo es esto de la droga...  un vicio.",POSITIVE,NEGATIVE
"Autor del tweet: @nocontesta
Avatar del tweet: https://pbs.twimg.com/profile_images/1853449091897831425/yoK2xuY8_normal.jpg
Texto del tweet: tengo un porro en el bolsillo #despenalizacion",NEGATIVE,POSITIVE
"Autor del tweet: @navalov
Avatar del tweet: https://pbs.twimg.com/profile_images/1186241533890179072/Btdaiwej_normal.jpg
Texto del tweet: fumense un porro socios! #debateanatel",POSITIVE,NEGATIVE
"Autor del tweet: @LosRichis
Avatar del tweet: https://pbs.twimg.com/profile_images/707006565216358401/n_7vTFjG_normal.jpg
Texto del tweet: Denunciarian a Calamaro por impulsar consumo de marihuana. Fumo un porro en publico (otra vez) y pide libre tenencia para uso personal.",NEGATIVE,POSITIVE
"Autor del tweet: @gusqroo
Avatar del tweet: https://pbs.twimg.com/profile_images/1241871351478132738/ght2E99s_normal.jpg
Texto del tweet: Bob Marley - Satisfy My Soul: Musica para relajarse y fumarse un porro que ya es legal... jajaja!!!!! ♫ http://blip.fm/~cp3rf",NEGATIVE,POSITIVE
"Autor del tweet: @cib3r_
Avatar del tweet: https://pbs.twimg.com/profile_images/990239611636080640/IpFLgJcP_normal.jpg
Texto del tweet: Si todos c metieran un porro andarian relajados y no joderian RT @yog_sototh: Legalicen los alucinógenos!  Un viaje de San Pedro haría m ...",POSITIVE,NEGATIVE
"Autor del tweet: @Rocksoniko
Avatar del tweet: https://pbs.twimg.com/profile_images/1143622978967654400/96_FqqmJ_normal.png
Texto del tweet: se podra hacer un interactivo de como armar un porro bien apretado???",NEGATIVE,POSITIVE
"Autor del tweet: @ashelputoamo
Avatar del tweet: https://pbs.twimg.com/profile_images/530971251/ash_normal.gif
Texto del tweet: me piro a casa de deab qye necesiuta amior o un porro",POSITIVE,NEGATIVE
"Autor del tweet: @g_2R
Avatar del tweet: https://pbs.twimg.com/profile_images/430972936/perfil-06_normal.jpg
Texto del tweet: @livita tengo ahora un mate y un porro",NEGATIVE,POSITIVE
"Autor del tweet: @BarbaraNoAlias
Avatar del tweet: https://pbs.twimg.com/profile_images/1735750849232621568/wbztTOeQ_normal.jpg
Texto del tweet: ¿Le hago caso con esta lluvia? RT @EdUaRd_21 @DraBBra fumarte un porro y salir sin blusa al parque del perro....eso si es una desfachatez..",NEGATIVE,POSITIVE
"Autor del tweet: @unyMoons
Avatar del tweet: https://pbs.twimg.com/profile_images/588718721092472834/-bxGrOei_normal.png
Texto del tweet: me dieron ganas de fumarme un porro XD ando viendo pineapple express, creo que a todos les pasa al ver esa peli XD",NEGATIVE,POSITIVE
"Autor del tweet: @olucenaoz
Avatar del tweet: https://pbs.twimg.com/profile_images/851452973419040768/L_gIsROX_normal.jpg
Texto del tweet: Tengo el difraz para @elteatrobar uno de michael phelps! un speedo un gorro y un porro",NEGATIVE,POSITIVE
"Autor del tweet: @Sofia_25
Avatar del tweet: https://pbs.twimg.com/profile_images/489271674307481600/9gVdXqbB_normal.jpeg
Texto del tweet: chan! me fume un porro o me bajron los tweets .",NEGATIVE,POSITIVE
"Autor del tweet: @Glezdlr
Avatar del tweet: https://pbs.twimg.com/profile_images/1686451606265413643/IUsXdm_D_normal.jpg
Texto del tweet: Que pasaria si me echara un porro y comenzara a escribir?.....De esos ya hay muchos",NEGATIVE,POSITIVE
"Autor del tweet: @anluito
Avatar del tweet: https://pbs.twimg.com/profile_images/574603008610340864/AUtRzNQF_normal.jpeg
Texto del tweet: En casita, ... con vertigo, es como estar borracha sin haber disfrutado ni un trago o un porro! 4 días: enough!!!!",NEGATIVE,POSITIVE
"Autor del tweet: @lamarihuana
Avatar del tweet: https://pbs.twimg.com/profile_images/1125486553143365634/Lun0MlcW_normal.jpg
Texto del tweet: (foro) AYUDA! Me pillaron con un porro de verde, dentro de un coche http://bit.ly/2trL9r",POSITIVE,NEGATIVE
"Autor del tweet: @miqueridomanu
Avatar del tweet: https://pbs.twimg.com/profile_images/1781929644/7916_200883905832_710625832_4423964_2946827_n_normal.jpg
Texto del tweet: RT @andie_pop: RT @elninodeltambor: quiero  fumar un porro > yo también > igual yo",POSITIVE,NEGATIVE
"Autor del tweet: @Oscar_Azacon
Avatar del tweet: https://pbs.twimg.com/profile_images/756574086151737344/RTB1JORi_normal.jpg
Texto del tweet: Plomoooo :) T @redrubylove: sera que un porro me mata con esta gripa? creo que me voy a arriesgar. que va!",POSITIVE,NEGATIVE
"Autor del tweet: @mhlopez
Avatar del tweet: https://pbs.twimg.com/profile_images/1524434247867461632/hxxbOIdR_normal.jpg
Texto del tweet: Rodrigo Archubi suspendido tres meses por positivo de marihuana. Con lo mal que está River y no te dejan ni fumar un porro!!!",NEGATIVE,POSITIVE
"Autor del tweet: @_Gyermo
Avatar del tweet: https://pbs.twimg.com/profile_images/571290017/BUHITO-9-Tw_normal.jpg
Texto del tweet: ++☛ (<=>,_,<=>)    RT @atiliov: Voy a preparar un porro ^_^",POSITIVE,NEGATIVE
"Autor del tweet: @ferendus
Avatar del tweet: https://pbs.twimg.com/profile_images/1854085366590111744/7RHVhsxu_normal.jpg
Texto del tweet: @Auberon39 como no sea con el espíritu santo XD que estoy más disponible que un perroflauta para un porro!",NEGATIVE,POSITIVE
"Autor del tweet: @bettosupertramp
Avatar del tweet: https://pbs.twimg.com/profile_images/1875702419838877696/lvIbulU6_normal.jpg
Texto del tweet: @ChangoPerez  no haga corajes #myfriend encienda un porro y corralo #tuesdayweeds",POSITIVE,NEGATIVE
"Autor del tweet: @angelelectricoo
Avatar del tweet: https://pbs.twimg.com/profile_images/559727127994859523/6oQaZM4t_normal.jpeg
Texto del tweet: @dosispersonal no, para eso solo hay cremita de trabajo limpio que mitiga el dolor o hay ociones más directas, un porro de hierbas frescas
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @smartfemme
Avatar del tweet: https://pbs.twimg.com/profile_images/1420079426663067656/S9Yfuo7P_normal.jpg
Texto del tweet: @therubbs Está impresionante el instrumento, yo quiero uno! Aunque pregunto, eso sí servirá para hacer un porro, bullerengue, sanjuanero? :P
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @pagestronic
Avatar del tweet: https://pbs.twimg.com/profile_images/1390046217527349254/kLJbGTfe_normal.jpg
Texto del tweet: Y que es esa mierda que si fumas usando mac no lo cubre la garatia?WTF esta noche uso el mio con un porro 3 papeles para que se acostumbreXD",NEGATIVE,POSITIVE
"Autor del tweet: @Sofia_25
Avatar del tweet: https://pbs.twimg.com/profile_images/489271674307481600/9gVdXqbB_normal.jpeg
Texto del tweet: jja o me fume un porro o en una parte de Can´t have you parce que dincen i wanna fuking ?",NEGATIVE,POSITIVE
"Autor del tweet: @Unhombreserio
Avatar del tweet: https://pbs.twimg.com/profile_images/1262172750027862016/nGrC6f54_normal.jpg
Texto del tweet: Pero dejen que H Potter se fume un porro tranqui, después enfrentar a Voldemort, yo tb me enrrolaría uno grosero",NEGATIVE,POSITIVE
"Autor del tweet: @Ariell730
Avatar del tweet: https://pbs.twimg.com/profile_images/1053974841/avatar_normal.png
Texto del tweet: Por Que Se Alarman Si Marilyn Monroe Se Fumo Un Porro ... Eso Es Medicina ... !!",POSITIVE,NEGATIVE
"Autor del tweet: @gordxestridente
Avatar del tweet: https://pbs.twimg.com/profile_images/1584954352237780994/74mGVGuE_normal.jpg
Texto del tweet: @DaimyRain Esto es para titular ""Fumate un porro y divertite toda la noche!"" Es GENIAL",NEGATIVE,POSITIVE
"Autor del tweet: @KashuerY
Avatar del tweet: https://pbs.twimg.com/profile_images/1155881512996397058/Ku6d1ddC_normal.jpg
Texto del tweet: RT: @cpinill: bueno, yo hice una promesa, así que desde ya anuncio que mañana me fumo un porro. ¡Realidad, no me esperes en la casa!",POSITIVE,NEGATIVE
"Autor del tweet: @jovelezva
Avatar del tweet: https://pbs.twimg.com/profile_images/1367897646824886272/mleFIq8P_normal.jpg
Texto del tweet: Un porro al año no hace daño !! Ese lema es mas bonito que el de la mata que mata!!",POSITIVE,NEGATIVE
"Autor del tweet: @Ssiguenzar
Avatar del tweet: https://pbs.twimg.com/profile_images/1347640450707034112/WP69EkGL_normal.jpg
Texto del tweet: he perdido un follower ! dios! tendré q fumarme un porro para pasar el mal trago...",NEGATIVE,POSITIVE
"Autor del tweet: @jorgecoronel
Avatar del tweet: https://pbs.twimg.com/profile_images/1780788926891851776/21ZhmEKe_normal.jpg
Texto del tweet: Les muestro un porro. Me miran y sonríen plácidamente. No me creyeron... :( #frustracion",NEGATIVE,POSITIVE
"Autor del tweet: @papawaca
Avatar del tweet: https://pbs.twimg.com/profile_images/608653398729031680/9NavRgJo_normal.jpg
Texto del tweet: no se si fumarme un porro.. o rezar... jaja",NEGATIVE,POSITIVE
"Autor del tweet: @giuseppe_s
Avatar del tweet: https://pbs.twimg.com/profile_images/1515357424286416906/fJvUbVcO_normal.jpg
Texto del tweet: estoy pintando las puertas de mi casa... estoy casi que drogado con el olor... un porro de sto sería muy lucrativo... jajajajaja que dicen?",NEGATIVE,POSITIVE
"Autor del tweet: @kokotrippy
Avatar del tweet: https://pbs.twimg.com/profile_images/1172077450/trippy_normal.jpg
Texto del tweet: RT @angiepino: Para compensar que se canceló la fiesta, un porro será la opción :D... JAJAJA SI SIEMPRE ES LA OPCIÓN!!",POSITIVE,NEGATIVE
"Autor del tweet: @Deilusia
Avatar del tweet: https://pbs.twimg.com/profile_images/1782874603003473921/QOmrOgzY_normal.jpg
Texto del tweet: RT @dracoignis: No se que tienen los videos de ERA me dan ganas de Jinetear un Dragon y volar ... o de fumarme un porro da igual",POSITIVE,NEGATIVE
