tweet_context,categorization,prediction
"Autor del tweet: @Turint
Avatar del tweet: https://pbs.twimg.com/profile_images/1840159474138353664/bV1HZnk2_normal.jpg
Texto del tweet: @ErikaPao tu te emborrachas hasta privarte? pues te digo que es mucho mas saludable fumarse un porro que tomarse una de old parr",NEGATIVE,POSITIVE
"Autor del tweet: @nepalia
Avatar del tweet: https://pbs.twimg.com/profile_images/1369585942709862401/_e7ny01__normal.jpg
Texto del tweet: A cada sorbo luego tengo que escupir hebras. Parece que me estoy fumando un porro.",NEGATIVE,POSITIVE
"Autor del tweet: @Wikital
Avatar del tweet: https://pbs.twimg.com/profile_images/1818168851/fotoPerfil_normal.jpg
Texto del tweet: Cosas de Europa...Cada dia en mi clase de Diseño Web cuando dan el recreo un compañero de clase se fuma un porro de marihuana en la acera",POSITIVE,NEGATIVE
"Autor del tweet: @gangachanga
Avatar del tweet: https://pbs.twimg.com/profile_images/1441551290295795712/VwLNGi0b_normal.jpg
Texto del tweet: google.com.ar se fumo un porro!! http://www.google.com.ar/",NEGATIVE,POSITIVE
"Autor del tweet: @pollitafrita
Avatar del tweet: https://pbs.twimg.com/profile_images/1088041709492150272/1X284ORJ_normal.jpg
Texto del tweet: por ahí dijeron esto:  quiero fumarme un porro del tamaño de obelisco de buenos aires , lo ame con todo mi corazón! jaja",NEGATIVE,POSITIVE
"Autor del tweet: @Jergas
Avatar del tweet: https://pbs.twimg.com/profile_images/1445056196075982868/6CSfNgMc_normal.jpg
Texto del tweet: @sofsom sí claro, basta con preguntarse si un porro contamina más que un 727 para preferir la primera opción.
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @nocontesta
Avatar del tweet: https://pbs.twimg.com/profile_images/1853449091897831425/yoK2xuY8_normal.jpg
Texto del tweet: tengo un porro en el bolsillo #despenalizacion",NEGATIVE,POSITIVE
"Autor del tweet: @faustodobien
Avatar del tweet: https://pbs.twimg.com/profile_images/1502342183696973832/kqyObYjD_normal.jpg
Texto del tweet: Puedo fumarme un porro en la calle o no? No entendí!",POSITIVE,NEGATIVE
"Autor del tweet: @ClaireMandarina
Avatar del tweet: https://pbs.twimg.com/profile_images/1773338427791978497/V_v7Ycku_normal.jpg
Texto del tweet: Estaba A PUNTO de twittear ""Qué lindo fumarse un porro despenalizado"" y entró madre a buscar el inalámbrico.",POSITIVE,NEGATIVE
"Autor del tweet: @CeciliaLopezM
Avatar del tweet: https://pbs.twimg.com/profile_images/768675371990605825/HbN3utnn_normal.jpg
Texto del tweet: @naam07 A veces esas maldadcitas nos dan gran satisfaccion y yo, termine bailando en la calle con los artesanos al son de un porro sabanero!
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @gusqroo
Avatar del tweet: https://pbs.twimg.com/profile_images/1241871351478132738/ght2E99s_normal.jpg
Texto del tweet: Bob Marley - Satisfy My Soul: Musica para relajarse y fumarse un porro que ya es legal... jajaja!!!!! ♫ http://blip.fm/~cp3rf",NEGATIVE,POSITIVE
"Autor del tweet: @lycan23
Avatar del tweet: https://pbs.twimg.com/profile_images/959615306170847232/Udx13eJE_normal.jpg
Texto del tweet: la cuca-racha la cuca-racha ya no puede caminar porq no tine porq le falta un porro q fumar ...(8)",NEGATIVE,POSITIVE
"Autor del tweet: @Pigonna
Avatar del tweet: https://pbs.twimg.com/profile_images/768375265630248960/HKlnpvbr_normal.jpg
Texto del tweet: Vale ahora lo entiendo, para entrar de lleno en Across de Universe antes tienes que haberte fumado un porro",NEGATIVE,POSITIVE
"Autor del tweet: @paparruchada
Avatar del tweet: https://pbs.twimg.com/profile_images/219206520/paparruchadaIcon85x85_normal.png
Texto del tweet: Paparruchada: Basile: ""Me multaron por fumar un pucho, así que ahora me voy a fumar un porro del tam http://bit.ly/nPLsN",NEGATIVE,POSITIVE
"Autor del tweet: @leito1979ar
Avatar del tweet: https://pbs.twimg.com/profile_images/1134491748/100_7353_100x100_normal.jpg
Texto del tweet: Basile:""Me multaron por fumar un pucho, así que ahora me voy a fumar un porro del tamaño de un termotanque"" http://is.gd/3gfXb (@elfaco)",NEGATIVE,POSITIVE
"Autor del tweet: @soledadmartinez
Avatar del tweet: https://pbs.twimg.com/profile_images/1810332219258347520/9IPaw2fm_normal.jpg
Texto del tweet: RT @PabloMarolla: RT @lahamaca Basile: ""Me multaron por fumar un pucho, así que ahora me voy a fumar un porro del tamaño de un termotanq ...",NEGATIVE,POSITIVE
"Autor del tweet: @CosmicSkylar
Avatar del tweet: https://pbs.twimg.com/profile_images/558786748663463937/CRz-mKg__normal.jpeg
Texto del tweet: Armar un pionono de repente me trajo la imagen a la cabeza de armar un porro...",NEGATIVE,POSITIVE
"Autor del tweet: @Rocksoniko
Avatar del tweet: https://pbs.twimg.com/profile_images/1143622978967654400/96_FqqmJ_normal.png
Texto del tweet: se podra hacer un interactivo de como armar un porro bien apretado???",NEGATIVE,POSITIVE
"Autor del tweet: @chemapunk
Avatar del tweet: https://pbs.twimg.com/profile_images/1872151295211220992/YM30BE2A_normal.jpg
Texto del tweet: Y Hendrix creó Purple Haze y vió que todo era bueno, se echó un porro y luego descanso...",NEGATIVE,POSITIVE
"Autor del tweet: @g_2R
Avatar del tweet: https://pbs.twimg.com/profile_images/430972936/perfil-06_normal.jpg
Texto del tweet: @livita tengo ahora un mate y un porro",NEGATIVE,POSITIVE
"Autor del tweet: @unyMoons
Avatar del tweet: https://pbs.twimg.com/profile_images/588718721092472834/-bxGrOei_normal.png
Texto del tweet: me dieron ganas de fumarme un porro XD ando viendo pineapple express, creo que a todos les pasa al ver esa peli XD",NEGATIVE,POSITIVE
"Autor del tweet: @HuberFlores
Avatar del tweet: https://pbs.twimg.com/profile_images/1534063879847874561/6n06ojvb_normal.jpg
Texto del tweet: me arden los ojos, los tengo rojos, como que me hubiera echado un porro :P",NEGATIVE,POSITIVE
"Autor del tweet: @jujuraptor
Avatar del tweet: https://pbs.twimg.com/profile_images/378800000129547168/4d343732cf7c44efdf263b34959f3ba2_normal.jpeg
Texto del tweet: @mevswonderland Fumémonos un porro de John, el equivalente a la pipa de la paz xD
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @aLerzCL
Avatar del tweet: https://pbs.twimg.com/profile_images/1768039634917801985/2v1Fiqhc_normal.jpg
Texto del tweet: Te fumas un porro y te sentís bob marley ♫ - @elcuertetodenos",NEGATIVE,POSITIVE
"Autor del tweet: @SeoWelsh
Avatar del tweet: https://pbs.twimg.com/profile_images/598476745357004801/YQ6US8Sx_normal.jpg
Texto del tweet: @saralala ¿Te has fumao un porro?
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @Sofia_25
Avatar del tweet: https://pbs.twimg.com/profile_images/489271674307481600/9gVdXqbB_normal.jpeg
Texto del tweet: chan! me fume un porro o me bajron los tweets .",NEGATIVE,POSITIVE
"Autor del tweet: @jamestrash
Avatar del tweet: https://pbs.twimg.com/profile_images/800643273291231232/vOCSZxgW_normal.jpg
Texto del tweet: si te quieres fumar un porro de las mejores rolas despues de las de marley y cultura profetica son  estas http://tinyurl.com/ydc2nhw",NEGATIVE,POSITIVE
"Autor del tweet: @Atanaryon
Avatar del tweet: https://pbs.twimg.com/profile_images/1142711919108902912/d7-UK9Cf_normal.jpg
Texto del tweet: @ester_sega Pues te van a salir caras. Es como si yo viniera a Amsterdam cada vez que quiero fumar un porro. Oh wait...
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @Calleja
Avatar del tweet: https://pbs.twimg.com/profile_images/1019014040994045953/0X3a1qnY_normal.jpg
Texto del tweet: No rulearia fumarse un porro con Paul McCartney? Piénsenlo.",POSITIVE,NEGATIVE
"Autor del tweet: @dan_ae
Avatar del tweet: https://pbs.twimg.com/profile_images/1268469863032348672/2TwFe65y_normal.jpg
Texto del tweet: @T4cho jajajaj échate un porro!!! De paso dormirás como bb
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @AngieLunatic
Avatar del tweet: https://pbs.twimg.com/profile_images/1634683798708269061/LqyUtc-j_normal.jpg
Texto del tweet: Razonamiento inteligente: Para que quieres beber y conducir si puedes fumarte un porro y volar...",POSITIVE,NEGATIVE
"Autor del tweet: @anluito
Avatar del tweet: https://pbs.twimg.com/profile_images/574603008610340864/AUtRzNQF_normal.jpeg
Texto del tweet: En casita, ... con vertigo, es como estar borracha sin haber disfrutado ni un trago o un porro! 4 días: enough!!!!",NEGATIVE,POSITIVE
"Autor del tweet: @lamarihuana
Avatar del tweet: https://pbs.twimg.com/profile_images/1125486553143365634/Lun0MlcW_normal.jpg
Texto del tweet: (foro) AYUDA! Me pillaron con un porro de verde, dentro de un coche http://bit.ly/2trL9r",POSITIVE,NEGATIVE
"Autor del tweet: @caliope
Avatar del tweet: https://pbs.twimg.com/profile_images/1803246765736411137/BUFTnadn_normal.jpg
Texto del tweet: la frase del viaje fue: ""que bien me vendría un porro ahora"" by la abuela copada de la novia. La amé!",NEGATIVE,POSITIVE
"Autor del tweet: @ferendus
Avatar del tweet: https://pbs.twimg.com/profile_images/1854085366590111744/7RHVhsxu_normal.jpg
Texto del tweet: @Auberon39 como no sea con el espíritu santo XD que estoy más disponible que un perroflauta para un porro!",NEGATIVE,POSITIVE
"Autor del tweet: @florws
Avatar del tweet: https://pbs.twimg.com/profile_images/1568368555304910849/bxkJP5rd_normal.jpg
Texto del tweet: Una vez me chamuyé a un peruano hot, estudiante de cine, hablandole de SENDERO LUMINOSO. Me regaló un beso y un porro. CA-LI-DAD.",NEGATIVE,POSITIVE
"Autor del tweet: @zarags
Avatar del tweet: https://pbs.twimg.com/profile_images/1678098876664823808/4NxLaHyT_normal.jpg
Texto del tweet: tema de la clase de hoy: como liarse un porro...",NEGATIVE,POSITIVE
"Autor del tweet: @cuanuts
Avatar del tweet: https://pbs.twimg.com/profile_images/1483534018410913792/3m6mrZ0l_normal.jpg
Texto del tweet: Hoy soñé con una bicha que parecía Celia Cruz en la selva. Y la bicha se fumaba un porro cada 5 minutos 6w",NEGATIVE,POSITIVE
"Autor del tweet: @pagestronic
Avatar del tweet: https://pbs.twimg.com/profile_images/1390046217527349254/kLJbGTfe_normal.jpg
Texto del tweet: Y que es esa mierda que si fumas usando mac no lo cubre la garatia?WTF esta noche uso el mio con un porro 3 papeles para que se acostumbreXD",NEGATIVE,POSITIVE
"Autor del tweet: @natiaz
Avatar del tweet: https://pbs.twimg.com/profile_images/992761279143206913/Ji9mPPUZ_normal.jpg
Texto del tweet: @nina_e Ama Rosa, te has fumaó un porro?
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @Sofia_25
Avatar del tweet: https://pbs.twimg.com/profile_images/489271674307481600/9gVdXqbB_normal.jpeg
Texto del tweet: jja o me fume un porro o en una parte de Can´t have you parce que dincen i wanna fuking ?",NEGATIVE,POSITIVE
"Autor del tweet: @Unhombreserio
Avatar del tweet: https://pbs.twimg.com/profile_images/1262172750027862016/nGrC6f54_normal.jpg
Texto del tweet: Pero dejen que H Potter se fume un porro tranqui, después enfrentar a Voldemort, yo tb me enrrolaría uno grosero",NEGATIVE,POSITIVE
"Autor del tweet: @Apadriname
Avatar del tweet: https://pbs.twimg.com/profile_images/910850663/sdgergh_normal.jpg
Texto del tweet: Por cierto, ayer me crucé con Antonia San Juan que se iba fumando un porro de marihuana. Y que bien olía joder.",NEGATIVE,POSITIVE
"Autor del tweet: @_El_Beatle
Avatar del tweet: https://pbs.twimg.com/profile_images/378800000403671003/4804fe2f19d7b5969c4f0278ba0c4336_normal.jpeg
Texto del tweet: @Kivilili jajaja que toda guate se entere deci jajaja, mejor te mando un porro asi volas mas y me sale mas barato jajajaja",NEGATIVE,POSITIVE
"Autor del tweet: @GonzBradshaw
Avatar del tweet: https://pbs.twimg.com/profile_images/1706755411963981824/INsIVDJd_normal.jpg
Texto del tweet: @FutureMrsNoyes reirse es bueno!  y ver esa foto es como reirse mientras follas y te fumas un porro y te hacen cosquillas en los pies xD
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @miverga
Avatar del tweet: https://pbs.twimg.com/profile_images/371710282/mine__normal.jpg
Texto del tweet: @Carolonline un caño? un porro, un cuete, un pito... o cómo le llames! http://bit.ly/6kY6IG",NEGATIVE,POSITIVE
"Autor del tweet: @Ariell730
Avatar del tweet: https://pbs.twimg.com/profile_images/1053974841/avatar_normal.png
Texto del tweet: Por Que Se Alarman Si Marilyn Monroe Se Fumo Un Porro ... Eso Es Medicina ... !!",POSITIVE,NEGATIVE
"Autor del tweet: @desierto2021
Avatar del tweet: https://pbs.twimg.com/profile_images/428615700798636032/chHJdpQr_normal.jpeg
Texto del tweet: Marilyn fumando un porro.... http://bit.ly/6j99Qf",NEGATIVE,POSITIVE
"Autor del tweet: @gordxestridente
Avatar del tweet: https://pbs.twimg.com/profile_images/1584954352237780994/74mGVGuE_normal.jpg
Texto del tweet: @DaimyRain Esto es para titular ""Fumate un porro y divertite toda la noche!"" Es GENIAL",NEGATIVE,POSITIVE
"Autor del tweet: @alexliam
Avatar del tweet: https://pbs.twimg.com/profile_images/1306192590400901124/dB6JSnNs_normal.jpg
Texto del tweet: @makoworks tas fumao un porro, amparo?
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @Ssiguenzar
Avatar del tweet: https://pbs.twimg.com/profile_images/1347640450707034112/WP69EkGL_normal.jpg
Texto del tweet: he perdido un follower ! dios! tendré q fumarme un porro para pasar el mal trago...",NEGATIVE,POSITIVE
"Autor del tweet: @jorgecoronel
Avatar del tweet: https://pbs.twimg.com/profile_images/1780788926891851776/21ZhmEKe_normal.jpg
Texto del tweet: Les muestro un porro. Me miran y sonríen plácidamente. No me creyeron... :( #frustracion",NEGATIVE,POSITIVE
"Autor del tweet: @JULIOMORENO
Avatar del tweet: https://pbs.twimg.com/profile_images/1245930266587066371/R4ABt7GX_normal.jpg
Texto del tweet: De cual se fumo james Camerón jajjajaj para esta película y sus personajes ósea fue un porro aun verde hey james deja q seque jajaja",NEGATIVE,POSITIVE
"Autor del tweet: @Hidalgo
Avatar del tweet: https://pbs.twimg.com/profile_images/939551097382952960/GvCNIvT4_normal.jpg
Texto del tweet: @fany tu tambien te has fumado un porro? No se de que me hablas :S
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @DanelSurueta
Avatar del tweet: https://pbs.twimg.com/profile_images/1552080964813209600/lgtTp45b_normal.jpg
Texto del tweet: Pero dije que arranca el finde, no que voy a tomarme una linea de las tts de una enana
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @mariancarollo
Avatar del tweet: https://pbs.twimg.com/profile_images/1777139482/011_normal.jpg
Texto del tweet: @Bettlediego @Andrea21ok y yo que pensaba tomarme una linea con tus cenizas jaja
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @matzorama
Avatar del tweet: https://pbs.twimg.com/profile_images/1871705146914160640/4QIOevK__normal.jpg
Texto del tweet: hablando de subtes, que ganas de tomarme una línea! (???)",NEGATIVE,POSITIVE
"Autor del tweet: @Parvatinas
Avatar del tweet: https://pbs.twimg.com/profile_images/1729974203762270208/YSR3QWca_normal.jpg
Texto del tweet: @MorrisonA_ yo fui a tomarme una linea que no existe más jajajjajaajajaj
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @cmatias_l
Avatar del tweet: https://pbs.twimg.com/profile_images/1502116434977046531/lcZeykKV_normal.jpg
Texto del tweet: Ale, yo lo escucho a feiman hablar contra el faso y me dan ganas de tomarme una linea de jabon en polvo.",NEGATIVE,POSITIVE
"Autor del tweet: @Nahueel_Copa
Avatar del tweet: https://pbs.twimg.com/profile_images/1390700036451930113/IU9_DeOq_normal.jpg
Texto del tweet: Qe ganas de tomarme una Linea :3 Na mentira de tomar una Cervecita (:",NEGATIVE,POSITIVE
"Autor del tweet: @LaFontanet
Avatar del tweet: https://pbs.twimg.com/profile_images/1385423646131429377/VPLKSSXd_normal.jpg
Texto del tweet: Hace 3 días que me pica la nariz como si tuviera un hormiguero. No se si tomarme una linea de pimienta o keee. Ah re turbia JAJAJAJJAA",NEGATIVE,POSITIVE
"Autor del tweet: @camicamila42
Avatar del tweet: https://pbs.twimg.com/profile_images/1219265130590023680/IpBAMcv7_normal.jpg
Texto del tweet: 'me tendria que fumar un porro y tomarme una linea a ver si se me pasa' . Mi mamá queriendo que se le vaya el dolor de pierna jajaja -",NEGATIVE,POSITIVE
"Autor del tweet: @MajoProsis
Avatar del tweet: https://pbs.twimg.com/profile_images/1368279241905868808/afwYamld_normal.jpg
Texto del tweet: Yo tengo miedo de tomarme una linea de colé que no es la de siempre y hay nenes de máx 8 a los que van solos a todos lados.  #Fraca",NEGATIVE,POSITIVE
"Autor del tweet: @AgusFernandeC
Avatar del tweet: https://pbs.twimg.com/profile_images/1249484564805955585/_4ib5oTp_normal.jpg
Texto del tweet: Ajjajaaj prefiero tomarme una linea de bondi",NEGATIVE,POSITIVE
"Autor del tweet: @JazmiinNataly
Avatar del tweet: https://pbs.twimg.com/profile_images/1058239473366917121/8wKQKBEO_normal.jpg
Texto del tweet: Me mato ese piropo ""Tenes un culo hermoso nena, como para tomarme una linea de ahi"" JAJAJAJA YO Y MI GANADO DROGADICTO fail since 1999 🤣",NEGATIVE,POSITIVE
"Autor del tweet: @0800aragon
Avatar del tweet: https://pbs.twimg.com/profile_images/1022646913315860485/TsRtw_Ns_normal.jpg
Texto del tweet: Maradona se va a  tomar una linea por cada Gol, falta y off side 
No lo pueden poner a relatar en telesur
Imágenes del tweet: https://pbs.twimg.com/media/BhRJj2XCMAA5srn?format=jpg&name=small",NEGATIVE,POSITIVE
"Autor del tweet: @azuluzbelitoo
Avatar del tweet: https://pbs.twimg.com/profile_images/1811117592716992515/PsNmgq0k_normal.jpg
Texto del tweet: Para mirar euphoria tengo q tomarme una línea de glitter o puedo mirar así nomás?",NEGATIVE,POSITIVE
"Autor del tweet: @oritaflowers
Avatar del tweet: https://pbs.twimg.com/profile_images/1861224677277937664/xygd6rXz_normal.jpg
Texto del tweet: la ansiedad q me da tomarme una linea de bondi q nunca tome x favor",NEGATIVE,POSITIVE
"Autor del tweet: @ManuelMontaner
Avatar del tweet: https://pbs.twimg.com/profile_images/1475781049812766722/Z_lhiDVT_normal.jpg
Texto del tweet: No es maravilloso? un alimno en la UP fumándose un porro...",NEGATIVE,POSITIVE
"Autor del tweet: @karinaasecas
Avatar del tweet: https://pbs.twimg.com/profile_images/1820123648348364800/zbeKOMoX_normal.jpg
Texto del tweet: quiso tomar una linea y se pasó de la raya XD.
Pobre.
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @gonzycuervo
Avatar del tweet: https://pbs.twimg.com/profile_images/1798919415104466944/WNhw1AyN_normal.jpg
Texto del tweet: La profe me dijo ""imagínate que venís de tomar una linea de merca, llévalo a la desesperación y culpa"". Creo que me salió bastante bien...
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @santy_rivainera
Avatar del tweet: https://pbs.twimg.com/profile_images/1361830531315466245/vfKuqh1T_normal.jpg
Texto del tweet: Y vos con esa nariz prefiero tomar una línea con cualquiera menos con vos
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @JF10
Avatar del tweet: https://pbs.twimg.com/profile_images/844083928017207297/jBqyeNBJ_normal.jpg
Texto del tweet: Welcome to California: Dos pelados fumandose un porro al lado de la piscina.",NEGATIVE,POSITIVE
"Autor del tweet: @toxico
Avatar del tweet: https://pbs.twimg.com/profile_images/1813365226865115136/iaZ03jLM_normal.jpg
Texto del tweet: @Eduardiyo se ha fumado un porro
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @nachocorredor
Avatar del tweet: https://pbs.twimg.com/profile_images/1780253206318137344/hbUM7g4t_normal.jpg
Texto del tweet: Giddens: ""Todos en algún momento hemos robado algo, cogido una libreta del trabajo o fumado un porro. Sin embargo, no somos unos desviados""",NEGATIVE,POSITIVE
"Autor del tweet: @kurayami_hime
Avatar del tweet: https://pbs.twimg.com/profile_images/1471983762950934534/tJZ25Qtx_normal.jpg
Texto del tweet: Tengo sueño y pocas ganas de estudiar. Tendría que tomarme un café... o inyectarme heroína en los globos oculares",NEGATIVE,POSITIVE
"Autor del tweet: @turca09
Avatar del tweet: https://pbs.twimg.com/profile_images/1437268362862768130/a49aQqNB_normal.jpg
Texto del tweet: RT @pichini: GRAN CONCURSO GRAN!! QUIEN VUELVE PRIMERO A TOMAR MERCA? MARADONA O CHARLY GARCÍA? MANDA ""BLANCA"" AL 1414 Y GANATE UNA BOLSITA.",NEGATIVE,POSITIVE
"Autor del tweet: @cabezahumana
Avatar del tweet: https://pbs.twimg.com/profile_images/850191531466268672/b6xevqDN_normal.jpg
Texto del tweet: .....es drogadicto, no tiene horarios...no tiene horarios para tomar merca.. (vía la loca de mierda) notable",NEGATIVE,POSITIVE
"Autor del tweet: @danielaspalla
Avatar del tweet: https://pbs.twimg.com/profile_images/1801058491605401600/XvG4QG0c_normal.jpg
Texto del tweet: al frente de mi casa un tipo se pelea con otro en el auto porque uno quiere tomar merca y el otro no lo deja",NEGATIVE,POSITIVE
"Autor del tweet: @elcrayon
Avatar del tweet: https://pbs.twimg.com/profile_images/898611064266293248/9lI5LLtG_normal.jpg
Texto del tweet: Si te pasan un porro, y no fumas tabaco, pregunta siempre si contiene tabaco antes de fumar.",NEGATIVE,POSITIVE
"Autor del tweet: @catpow3r
Avatar del tweet: https://pbs.twimg.com/profile_images/1813308694089945088/3Oha0zem_normal.jpg
Texto del tweet: @DannehDarko youtube se fumo un porro porque hoy es verde :P
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @JennMartinezOr
Avatar del tweet: https://pbs.twimg.com/profile_images/1254174520467959808/OH238b2i_normal.jpg
Texto del tweet: Habiendo problemas tan graves... a quien le importa si yo me fumo un porro???",NEGATIVE,POSITIVE
"Autor del tweet: @lalilov
Avatar del tweet: https://pbs.twimg.com/profile_images/647583573206241280/62MFsLe7_normal.jpg
Texto del tweet: en la siesta soñe que volvia de quimes en el 85 y un pibe me prendia un porro al lado (?)",NEGATIVE,POSITIVE
"Autor del tweet: @tochekarla
Avatar del tweet: https://pbs.twimg.com/profile_images/1786566332776898560/EZicjlCU_normal.jpg
Texto del tweet: Oooooooh si! este soundtrack de ""Vicky Cristina Barcelona"" está divino =) <Hippie fumándose un porro =P>",NEGATIVE,POSITIVE
"Autor del tweet: @IovanyX3
Avatar del tweet: https://pbs.twimg.com/profile_images/1605342793693630468/Q5V-DUK4_normal.jpg
Texto del tweet: Twitter se acaba de fumar un porro, naricear una linea, intravenosa y no se ke porkerias mas se metió, pero está muy mal.",NEGATIVE,POSITIVE
"Autor del tweet: @hispania
Avatar del tweet: https://pbs.twimg.com/profile_images/378800000614696661/95e2e588c2bb0471d53d2892e98a3e34_normal.jpeg
Texto del tweet: RT @nova: ""En Jamaica, cuando eres joven, aprendes a liar un porro, todo el mundo prueba la marihuana y yo también la probé"" Usain Bolt",NEGATIVE,POSITIVE
"Autor del tweet: @esmadriz
Avatar del tweet: https://pbs.twimg.com/profile_images/887366054405693440/49zRK8lO_normal.jpg
Texto del tweet: un chico cundiéndose un porro en un vagón de la línea 6. No se lo ha encendido, ojo #metromadrid",NEGATIVE,POSITIVE
"Autor del tweet: @Lilian
Avatar del tweet: https://pbs.twimg.com/profile_images/1822868275736326144/FWErQC89_normal.jpg
Texto del tweet: Creo que he neutralizado a Mariana. Le dije que no hago mucho salvo inyectarme heroína ""y así""... A quién engaño, no soy tan cul para eso.",NEGATIVE,POSITIVE
"Autor del tweet: @rocioh
Avatar del tweet: https://pbs.twimg.com/profile_images/1647320882405056513/_0Ejta0u_normal.jpg
Texto del tweet: Soñé que mi hermano me daba permiso para fumarme un porro y un amigo me decia que no lo hiciera con cara de decepcion. fin.",NEGATIVE,POSITIVE
"Autor del tweet: @nukeador
Avatar del tweet: https://pbs.twimg.com/profile_images/1825183317014036480/uVZJAUSr_normal.jpg
Texto del tweet: Reventando un semáforo y haciéndose un porro, increibles imágenes.",NEGATIVE,POSITIVE
"Autor del tweet: @hellobitcha
Avatar del tweet: https://pbs.twimg.com/profile_images/1797042939438243844/XybnJWtp_normal.jpg
Texto del tweet: sale un porro de nuez moscadaaaaaaaa (????????????)",NEGATIVE,POSITIVE
"Autor del tweet: @marranazos_com
Avatar del tweet: https://pbs.twimg.com/profile_images/522158108643041281/-3T8Jz1b_normal.png
Texto del tweet: Asi fuman cuatro catalanes un porro  http://marranazos.com/5S",NEGATIVE,POSITIVE
"Autor del tweet: @javierchauran_
Avatar del tweet: https://pbs.twimg.com/profile_images/1686397140241674240/zwHxA1-b_normal.jpg
Texto del tweet: @DanielPrieto de 12 años con un zarcillo? Yo te dije que en el Cool Summer vi uno de 12 fumándose un porro de mariguana!
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @nichtgefund
Avatar del tweet: https://pbs.twimg.com/profile_images/731715585130663936/AhNYVL7n_normal.jpg
Texto del tweet: Buscando un porro que alguien perdió. Tsk tsk tsk.",NEGATIVE,POSITIVE
"Autor del tweet: @BabyGear2020
Avatar del tweet: https://pbs.twimg.com/profile_images/1381660438/twitter_normal.jpg
Texto del tweet: @cnightshade jajaja te fumaste un porro?
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @iLoveAn
Avatar del tweet: https://pbs.twimg.com/profile_images/1780337805740154880/u-qFHOE7_normal.jpg
Texto del tweet: Si observan bien mi foto de perfil, parezco que estoy fumandome un porro or something jaja.",NEGATIVE,POSITIVE
"Autor del tweet: @El_Tweet_O
Avatar del tweet: https://pbs.twimg.com/profile_images/1499687000592433153/Si4kZSos_normal.jpg
Texto del tweet: Ayer en Chapi-High vi a seis hinchas de Millos guevoneando. ""Fumémonos un porro y cantemos un ratico"" decía uno.",NEGATIVE,POSITIVE
"Autor del tweet: @kurayami_hime
Avatar del tweet: https://pbs.twimg.com/profile_images/1471983762950934534/tJZ25Qtx_normal.jpg
Texto del tweet: Un porro de caca vencido es más fumable que esta clase",NEGATIVE,POSITIVE
"Autor del tweet: @mrdata
Avatar del tweet: https://pbs.twimg.com/profile_images/798953424142434304/-pNlhrjO_normal.jpg
Texto del tweet: parezco una gueva riendome en la calle solo, parece que me hubiera metido un porro",NEGATIVE,POSITIVE
"Autor del tweet: @pausello
Avatar del tweet: https://pbs.twimg.com/profile_images/1705703933144965120/SQXQGasq_normal.jpg
Texto del tweet: Hoy me levanté re pila, parecía que me había fumado un porro jaja.",NEGATIVE,POSITIVE
"Autor del tweet: @soyelchevi
Avatar del tweet: https://pbs.twimg.com/profile_images/1862249088965562368/iowwVmuh_normal.jpg
Texto del tweet: Che Querido fumate un porro en PAZ. y acá en Chile es considerada droga dura. Viva el tercermundo Pfff http://digg.com/u1BSha",NEGATIVE,POSITIVE
"Autor del tweet: @marianosalas
Avatar del tweet: https://pbs.twimg.com/profile_images/378800000275734436/0508d85a0b25eb7a977b3bf9406cd7f9_normal.jpeg
Texto del tweet: se colude la derecha, se colude la concerta, se coluden las farmacias, se coluden los bancos... y es delito furmarse un porro de a dos? puaj",NEGATIVE,POSITIVE
