tweet_context,categorization,prediction
"Autor del tweet: @_tomasnahuel13
Avatar del tweet: https://pbs.twimg.com/profile_images/1861499811540692992/06emGoU-_normal.jpg
Texto del tweet: Hoy estoy para tomarme una línea y jugar toda la noche valorant
Ke?",POSITIVE,NEGATIVE
"Autor del tweet: @fakprins
Avatar del tweet: https://pbs.twimg.com/profile_images/1625364732533252097/fP5WE-wt_normal.jpg
Texto del tweet: las ganas de tomarme una línea jajjajajaj",POSITIVE,NEGATIVE
"Autor del tweet: @takijjjj
Avatar del tweet: https://pbs.twimg.com/profile_images/1869190667756331008/CWSdu2-x_normal.jpg
Texto del tweet: que ganas de estar re loco y tomarme una linea de coca de la axila de un travesti enano rubio
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @Giu_Cortez2001
Avatar del tweet: https://pbs.twimg.com/profile_images/1858686536411168768/pxx7Wok2_normal.jpg
Texto del tweet: unas ganas de tomarme una línea",POSITIVE,NEGATIVE
"Autor del tweet: @nahuzbelen
Avatar del tweet: https://pbs.twimg.com/profile_images/1790957413958373376/850k8v6E_normal.jpg
Texto del tweet: @EmiliaCutin Prefiero tomar una linea de merca, no sé. Estoy haciendo tiempo para ir a sacar mi pasaporte. Mequieromatá :(
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @ColitoCavs
Avatar del tweet: https://pbs.twimg.com/profile_images/1776112739284324352/VxZs0Xh-_normal.jpg
Texto del tweet: Que vida tan injusta 
1 Porque mierda un mexicano sale con una argentina son todos feos
2 me destruye la moral este patrón que se repite por años de que el drogadicto salga con la más linda, me dan ganas de dejar de ser un buen tipo a tomarme una línea
Autor del tweet citado: @porktendencia
Avatar del tweet citado: https://pbs.twimg.com/profile_images/1588208182865829888/w53ljX_I_mini.jpg
Texto del tweet citado: ""Peso Pluma"" y ""Nicki Nicole"": 
Porque se les vio juntos en Disneyland.
Imágenes del tweet citado: https://pbs.twimg.com/media/F00OHRZaEAIu8vu?format=jpg&name=small",NEGATIVE,POSITIVE
"Autor del tweet: @catqsimo
Avatar del tweet: https://pbs.twimg.com/profile_images/1812881547160162304/JM-bCZ9I_normal.jpg
Texto del tweet: existe un tema q me molesta d sobremanera y es por que tenemos tan romantizada la COCAINA‼️aca ven un artista haciendo muecas y bailando exageradamente y ya empiezan ay mi reyna de la falopaaa🤪🤪 q ganas de tomarme una linea d merca con ella🙈😂",NEGATIVE,POSITIVE
"Autor del tweet: @azul_diamela
Avatar del tweet: https://pbs.twimg.com/profile_images/1808974042713440256/ZKd6cxHd_normal.jpg
Texto del tweet: Hace tantas horas que estamos escuchando Homero el mero mero que ya tengo ganas de andar en Punga , tomarme una línea de merca y salir a matar a alguien en una moto recién choreada 🤣",NEGATIVE,POSITIVE
"Autor del tweet: @lulacastagnello
Avatar del tweet: https://pbs.twimg.com/profile_images/1836218327863013376/fwO9klPy_normal.jpg
Texto del tweet: Unas ganas de tomarme una línea de merca en esas tetas hermosas que tenes — El consumo de cocaina daña tu salud. Si tenes problemas con tu consumo llama al 141 desde la SEDRONAR estamos para ayudartr https:///post/1342559528…",NEGATIVE,POSITIVE
"Autor del tweet: @lutnoviadejuan
Avatar del tweet: https://pbs.twimg.com/profile_images/1859439526843744256/XK5hi27g_normal.jpg
Texto del tweet: a veces me dan unas ganas de tomarme una línea y hablar de absolutamente todo para q alguien al menos me entienda en esta existencia pero a la misma vez seria lo mismo navajearme toda y tirarme por los acantilados",POSITIVE,NEGATIVE
"Autor del tweet: @wtfistashadj
Avatar del tweet: https://pbs.twimg.com/profile_images/1867270273117913088/AuOQhoNu_normal.jpg
Texto del tweet: a nada de tomarme una linea",POSITIVE,NEGATIVE
"Autor del tweet: @vikerys
Avatar del tweet: https://pbs.twimg.com/profile_images/1837941902697455616/sBc99Zuj_normal.jpg
Texto del tweet: Amo encontrar crossovers entre Baglietto, el flaco, Cerati, Charly. Viajaría en el tiempo para tomarme una linea de merca con ellos.
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @mockwed
Avatar del tweet: https://pbs.twimg.com/profile_images/1869471055397502976/S4S7-gp0_normal.jpg
Texto del tweet: q ganas d tomarme una línea desde su orto",POSITIVE,NEGATIVE
"Autor del tweet: @Axelrocanrol25
Avatar del tweet: https://pbs.twimg.com/profile_images/1873894500407365632/gHovk5H8_normal.jpg
Texto del tweet: Mi señora cumple el mismo día que el Diego,el mejor homenaje que le puedo hacer es tomarme una línea en su culo,con razón me gusta tanto",POSITIVE,NEGATIVE
"Autor del tweet: @_SideShowBob
Avatar del tweet: https://pbs.twimg.com/profile_images/632954320326119424/pJh0jI-F_normal.jpg
Texto del tweet: Estas por tomar una linea y te invitan a comer
Imágenes del tweet: https://pbs.twimg.com/media/CQbvEvEWsAAf11s?format=jpg&name=small",POSITIVE,NEGATIVE
"Autor del tweet: @8Gastonn
Avatar del tweet: https://pbs.twimg.com/profile_images/1585054752576086018/5ZDCm2H3_normal.jpg
Texto del tweet: Por tomar una línea
Imágenes del tweet: https://pbs.twimg.com/media/CSgkDdzWIAA3UP5?format=jpg&name=small",POSITIVE,NEGATIVE
"Autor del tweet: @laritamelzi
Avatar del tweet: https://pbs.twimg.com/profile_images/1331628529780449287/h70_VTTt_normal.jpg
Texto del tweet: otra cancion para tomar una linea y hacer el AMOR",POSITIVE,NEGATIVE
"Autor del tweet: @MatiUrrels
Avatar del tweet: https://pbs.twimg.com/profile_images/799770229148676096/yhQBHv0J_normal.jpg
Texto del tweet: @Laion_23 me voy a tomar una linea de merca sobre tu pecho jajajajajajajajja
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @jbarragan____
Avatar del tweet: https://pbs.twimg.com/profile_images/1509195666156765186/9YzdpKyc_normal.jpg
Texto del tweet: @DAVIDLH142 si ya fue .. Yo le hice tomar una linea a la kani y esta re dura
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @asdasCristian
Avatar del tweet: https://pbs.twimg.com/profile_images/3172694188/7e135121c46455866f71d75131af14e3_normal.jpeg
Texto del tweet: @Matute_Hola Vamos a fumar uno ? vamos a tomar una linea ? vamos a tomar una bolsa ? vamos a jalar? ah que le pasaba al loco :l
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @CDV_carlitos
Avatar del tweet: https://pbs.twimg.com/profile_images/1658548376835612677/MKy_UXJy_normal.jpg
Texto del tweet: @NatachaJaitt .. Que hermosa espalda para tomar una linea cuenta como piropo ganador..#desubicado
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @NahuelSepulved4
Avatar del tweet: https://pbs.twimg.com/profile_images/1815932942155157504/pRaQ_wL6_normal.jpg
Texto del tweet: @Lau_Cartasegna despejando x, viaje, vamos al baño a tomar una linea y entramos re durazno?
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @tito_teves
Avatar del tweet: https://pbs.twimg.com/profile_images/1768456624501411840/gc3Grvdv_normal.jpg
Texto del tweet: @matuupiccirill me voy a tomar una linea y me djermo abrazo
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @ElKliment
Avatar del tweet: https://pbs.twimg.com/profile_images/1789294344656007168/mvrm2p2f_normal.jpg
Texto del tweet: @YamiOrtega3 Uy che me odias, voy a dejar la facultad y me voy a tomar una linea de merca y hacerme adicto para arruinar mi vida.
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @PablitoRan22
Avatar del tweet: https://pbs.twimg.com/profile_images/1326702551107039232/Qo7fUaBF_normal.jpg
Texto del tweet: @Nicoocometti Jajajaja Churros Son lo que te armas en tu chosa jaja aver cuando invitas a tomar una linea jajaj
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @RosarioRara
Avatar del tweet: https://pbs.twimg.com/profile_images/1362832672066834435/XN2O8zDj_normal.jpg
Texto del tweet: @Agus_Sandoval74 Vamo a tomar una línea y a escuchar #SeEnciende NO ME IMPORTA NADA VIJEA
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @lucascoscio
Avatar del tweet: https://pbs.twimg.com/profile_images/830825095702646785/4woHEvR4_normal.jpg
Texto del tweet: me quiero tomar una línea de alikal de acá a tu casa
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @FacuBarua
Avatar del tweet: https://pbs.twimg.com/profile_images/990992605197545477/N8AngPfL_normal.jpg
Texto del tweet: vamos a tomar una linea y fue
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @ricrodrigx
Avatar del tweet: https://pbs.twimg.com/profile_images/1779196642027044865/RjERWMxj_normal.jpg
Texto del tweet: jajajaja ya estoy pensando en tomar una linea en el baño, más el vino que tengo encima... nada puede salir peor
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @FrancoNFunes
Avatar del tweet: https://pbs.twimg.com/profile_images/1440833525482098689/nlNnvJtX_normal.jpg
Texto del tweet: me puedo tomar una linea en tus chichis wey? Ahre jajajajaja no se que me pasa mannn
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @FeernaCarp
Avatar del tweet: https://pbs.twimg.com/profile_images/1423413675768025089/G5QUpUha_normal.jpg
Texto del tweet: Natacha quiero tomar una línea de tu cuerpo esbelto, también hay para vos si queres
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @_elmaci_
Avatar del tweet: https://pbs.twimg.com/profile_images/1784075273035464704/7zRhQxyI_normal.jpg
Texto del tweet: Ueno uno de estos días vamo a tomar una línea ahre vamos a tomar una coca
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @beastinsideRP
Avatar del tweet: https://pbs.twimg.com/profile_images/1352707212381184002/c83h_QsV_normal.jpg
Texto del tweet: Jajajajajajaajaja voy a poner que me quiero tomar una linea de merca juntas 😎
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @darielfarias_
Avatar del tweet: https://pbs.twimg.com/profile_images/1863976516675100673/SfXT9PDB_normal.jpg
Texto del tweet: Esta para tomar una línea con el Diego
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @_merimc
Avatar del tweet: https://pbs.twimg.com/profile_images/1858755374339293185/RlMDwUot_normal.jpg
Texto del tweet: Yo intento no pensar porque me estreso, la entrada ya está paga, así que me voy a tomar una línea de merca así no psicopateo
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @jhonycogollo
Avatar del tweet: https://pbs.twimg.com/profile_images/441681361783369728/khkwLbZr_normal.png
Texto del tweet: Sobredosis de azúcar total! Un porro para desengrasar un poco...",POSITIVE,NEGATIVE
"Autor del tweet: @Beto__
Avatar del tweet: https://pbs.twimg.com/profile_images/51691311/DSC06350_normal.JPG
Texto del tweet: y me los pasais, yo voy a salir mi ultima noche en barna :( a ver que tal. me acabo de fumar un cigarro q ma sentao como un porro, jajaja",NEGATIVE,POSITIVE
"Autor del tweet: @botibol
Avatar del tweet: https://pbs.twimg.com/profile_images/47276762/DSC00124__Medium__normal.JPG
Texto del tweet: A estas horas las canciones de Ray Rumours me llegan como palabra de nuestro señor jesucristo y me entran como un porro mañanero",NEGATIVE,POSITIVE
"Autor del tweet: @Nosg
Avatar del tweet: https://pbs.twimg.com/profile_images/1706318243164540928/6dTOEPu1_normal.jpg
Texto del tweet: Explicándole a mi vieja cómo se hace un porro.",NEGATIVE,POSITIVE
"Autor del tweet: @mola_
Avatar del tweet: https://pbs.twimg.com/profile_images/1126559284/yo_normal.jpg
Texto del tweet: amiga dice ""hay cosas que uno nunca olvida.. andar en bicicleta, armar un porro, como amar y muchas mas""",NEGATIVE,POSITIVE
"Autor del tweet: @ucrania
Avatar del tweet: https://pbs.twimg.com/profile_images/589188954215342080/p7g1S2zF_normal.jpg
Texto del tweet: un día  voy a traer un porro al laburo y lo voy a fumar en el balcón en el que fuman tods. Lo peor es que seguro van a querer que les de",NEGATIVE,POSITIVE
"Autor del tweet: @kurayami_hime
Avatar del tweet: https://pbs.twimg.com/profile_images/1471983762950934534/tJZ25Qtx_normal.jpg
Texto del tweet: Tengo sueño y pocas ganas de estudiar. Tendría que tomarme un café... o inyectarme heroína en los globos oculares",NEGATIVE,POSITIVE
"Autor del tweet: @_rochhilopez
Avatar del tweet: https://pbs.twimg.com/profile_images/1604965852394278940/gBWrHkdZ_normal.jpg
Texto del tweet: Te tenes que tomar una linea de merca ahora
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @luanalorenzini_
Avatar del tweet: https://pbs.twimg.com/profile_images/1541832448237084672/ZZl1Ns2X_normal.jpg
Texto del tweet: Vamos a tomar una línea
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @gh_rocks
Avatar del tweet: https://pbs.twimg.com/profile_images/1854292422030700560/L7T6bHXF_normal.jpg
Texto del tweet: @vaneshua shale, bueno, a mi me pasa que necesito un porro cuando es asi :P pero casi no me enojo :D
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @pantulis
Avatar del tweet: https://pbs.twimg.com/profile_images/1858802349478649856/5Ac6sUpN_normal.jpg
Texto del tweet: si tengo un porro prefiero fumármelo yo a que se lo fume mi hijo.",POSITIVE,NEGATIVE
"Autor del tweet: @percepciones
Avatar del tweet: https://pbs.twimg.com/profile_images/1084139954865885184/MQcuQQhJ_normal.jpg
Texto del tweet: Michael Pelphs ""pillado"" fumando un porro http://tinyurl.com/alftyo",NEGATIVE,POSITIVE
"Autor del tweet: @malditovecino
Avatar del tweet: https://pbs.twimg.com/profile_images/73815800/Profanity_normal.JPG
Texto del tweet: Mi Maldit@ Vecin@ esta fumandose un porro, y no lo quemo por drogadicto sino porque no me invitaaaaa",POSITIVE,NEGATIVE
"Autor del tweet: @GabrielOy
Avatar del tweet: https://pbs.twimg.com/profile_images/786546953517670400/Rpj2wRLw_normal.jpg
Texto del tweet: El taxista pregunta si puede fumar. Ok, toy tan cansado que nada me molesta. Se prendió un porro. M, no hay cinturón de seguridad.",NEGATIVE,POSITIVE
"Autor del tweet: @mairecnak
Avatar del tweet: https://pbs.twimg.com/profile_images/1349620971062362113/6Pr0nLOL_normal.jpg
Texto del tweet: @Jenkarret fuma un porro y duérmete, deja de pensar locuras
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @JennMartinezOr
Avatar del tweet: https://pbs.twimg.com/profile_images/1254174520467959808/OH238b2i_normal.jpg
Texto del tweet: Habiendo problemas tan graves... a quien le importa si yo me fumo un porro???",NEGATIVE,POSITIVE
"Autor del tweet: @lalilov
Avatar del tweet: https://pbs.twimg.com/profile_images/647583573206241280/62MFsLe7_normal.jpg
Texto del tweet: en la siesta soñe que volvia de quimes en el 85 y un pibe me prendia un porro al lado (?)",NEGATIVE,POSITIVE
"Autor del tweet: @tochekarla
Avatar del tweet: https://pbs.twimg.com/profile_images/1786566332776898560/EZicjlCU_normal.jpg
Texto del tweet: Oooooooh si! este soundtrack de ""Vicky Cristina Barcelona"" está divino =) <Hippie fumándose un porro =P>",NEGATIVE,POSITIVE
"Autor del tweet: @CrayolaDeUva
Avatar del tweet: https://pbs.twimg.com/profile_images/1619399805549117440/hoCrJhZp_normal.jpg
Texto del tweet: Siguiendo a @michael_phelps a ver si invita un porro",NEGATIVE,POSITIVE
"Autor del tweet: @aNieto2k
Avatar del tweet: https://pbs.twimg.com/profile_images/1795476290/IMG_52302_normal.jpg
Texto del tweet: ""Entre bajada y bajada, me fumo un porro"" <--- Hacía tiempo que no veía el teledirario, pero han cambiado un poco ¿no?",NEGATIVE,POSITIVE
"Autor del tweet: @Lilian
Avatar del tweet: https://pbs.twimg.com/profile_images/1822868275736326144/FWErQC89_normal.jpg
Texto del tweet: Creo que he neutralizado a Mariana. Le dije que no hago mucho salvo inyectarme heroína ""y así""... A quién engaño, no soy tan cul para eso.",NEGATIVE,POSITIVE
"Autor del tweet: @rocioh
Avatar del tweet: https://pbs.twimg.com/profile_images/1647320882405056513/_0Ejta0u_normal.jpg
Texto del tweet: Soñé que mi hermano me daba permiso para fumarme un porro y un amigo me decia que no lo hiciera con cara de decepcion. fin.",NEGATIVE,POSITIVE
"Autor del tweet: @TimeForPlanB
Avatar del tweet: https://pbs.twimg.com/profile_images/552074616911310848/RrBKhmVT_normal.jpeg
Texto del tweet: “Estás idiota guapa…¿me puedes pasar un porro por el patio sin que se entere la bollera de tu madre?""",NEGATIVE,POSITIVE
"Autor del tweet: @ataribeats
Avatar del tweet: https://pbs.twimg.com/profile_images/1357914463404457986/1twCbF1o_normal.jpg
Texto del tweet: Whattt? el tipo que vino a arreglar las makinas se esta fumando un porro en el patio :O",POSITIVE,NEGATIVE
"Autor del tweet: @jcdewekker
Avatar del tweet: https://pbs.twimg.com/profile_images/1391253232668876802/7pdj7q9W_normal.jpg
Texto del tweet: Un carné para fumarse un porro / cacho: Cada día es más difícil comprar un poco de marihuana en Holanda. La trab.. http://tinyurl.com/psfu8u",NEGATIVE,POSITIVE
"Autor del tweet: @drblues
Avatar del tweet: https://pbs.twimg.com/profile_images/1160546433/DrBlues_normal.png
Texto del tweet: Un carné para fumarse un porro http://bit.ly/mpKhL",NEGATIVE,POSITIVE
"Autor del tweet: @nukeador
Avatar del tweet: https://pbs.twimg.com/profile_images/1825183317014036480/uVZJAUSr_normal.jpg
Texto del tweet: Reventando un semáforo y haciéndose un porro, increibles imágenes.",NEGATIVE,POSITIVE
"Autor del tweet: @hellobitcha
Avatar del tweet: https://pbs.twimg.com/profile_images/1797042939438243844/XybnJWtp_normal.jpg
Texto del tweet: está mal querer fumarse un porro con el padre de una? digo, de una misma, viste...",POSITIVE,NEGATIVE
"Autor del tweet: @PedroDavid_
Avatar del tweet: https://pbs.twimg.com/profile_images/501775259948056576/w5bnQMXz_normal.jpeg
Texto del tweet: me siento como si me hubiese fumado un porro  xD xD xD",NEGATIVE,POSITIVE
"Autor del tweet: @gabeweb
Avatar del tweet: https://pbs.twimg.com/profile_images/1819458582208724992/7QiUul_R_normal.jpg
Texto del tweet: RT @malditovecino: Mi Maldit@ Vecin@ esta fumandose un porro, y no lo quemo por drogadicto sino porque no me invitaaaaa",POSITIVE,NEGATIVE
"Autor del tweet: @_miki
Avatar del tweet: https://pbs.twimg.com/profile_images/793221285073543168/X2SqxQCz_normal.jpg
Texto del tweet: @ieeeh jajaja para nada, sería un mentiroso si digo que me he fumado un porro alguna vez, aunque reconzco que si he dado alguna calada
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @ludomatic
Avatar del tweet: https://pbs.twimg.com/profile_images/1768791812347498497/IAUh3PXV_normal.jpg
Texto del tweet: @fedeaikawa Fumate un porro y después tomate 3 mates amargos y listo! :D
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @hellobitcha
Avatar del tweet: https://pbs.twimg.com/profile_images/1797042939438243844/XybnJWtp_normal.jpg
Texto del tweet: sale un porro de nuez moscadaaaaaaaa (????????????)",NEGATIVE,POSITIVE
"Autor del tweet: @DHers
Avatar del tweet: https://pbs.twimg.com/profile_images/544126116056006657/IDXyBszb_normal.jpeg
Texto del tweet: si a uno le regalan un porro... debe botarlo o fumarlo?",NEGATIVE,POSITIVE
"Autor del tweet: @Turint
Avatar del tweet: https://pbs.twimg.com/profile_images/1840159474138353664/bV1HZnk2_normal.jpg
Texto del tweet: @ErikaPao tu te emborrachas hasta privarte? pues te digo que es mucho mas saludable fumarse un porro que tomarse una de old parr",NEGATIVE,POSITIVE
"Autor del tweet: @nichtgefund
Avatar del tweet: https://pbs.twimg.com/profile_images/731715585130663936/AhNYVL7n_normal.jpg
Texto del tweet: Buscando un porro que alguien perdió. Tsk tsk tsk.",NEGATIVE,POSITIVE
"Autor del tweet: @MrKnucklesx
Avatar del tweet: https://pbs.twimg.com/profile_images/1313218470969044994/RkHh-I58_normal.jpg
Texto del tweet: @gh_rocks fumate un porro
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @nepalia
Avatar del tweet: https://pbs.twimg.com/profile_images/1369585942709862401/_e7ny01__normal.jpg
Texto del tweet: A cada sorbo luego tengo que escupir hebras. Parece que me estoy fumando un porro.",NEGATIVE,POSITIVE
"Autor del tweet: @Wikital
Avatar del tweet: https://pbs.twimg.com/profile_images/1818168851/fotoPerfil_normal.jpg
Texto del tweet: Cosas de Europa...Cada dia en mi clase de Diseño Web cuando dan el recreo un compañero de clase se fuma un porro de marihuana en la acera",POSITIVE,NEGATIVE
"Autor del tweet: @gangachanga
Avatar del tweet: https://pbs.twimg.com/profile_images/1441551290295795712/VwLNGi0b_normal.jpg
Texto del tweet: google.com.ar se fumo un porro!! http://www.google.com.ar/",NEGATIVE,POSITIVE
"Autor del tweet: @pollitafrita
Avatar del tweet: https://pbs.twimg.com/profile_images/1088041709492150272/1X284ORJ_normal.jpg
Texto del tweet: por ahí dijeron esto:  quiero fumarme un porro del tamaño de obelisco de buenos aires , lo ame con todo mi corazón! jaja",NEGATIVE,POSITIVE
"Autor del tweet: @_andera_
Avatar del tweet: https://pbs.twimg.com/profile_images/1768235461/c122c36f-5cdf-42c7-be31-162358019da1_normal.png
Texto del tweet: UN PERRO / UN PORRO",NEGATIVE,POSITIVE
"Autor del tweet: @Jergas
Avatar del tweet: https://pbs.twimg.com/profile_images/1445056196075982868/6CSfNgMc_normal.jpg
Texto del tweet: @sofsom sí claro, basta con preguntarse si un porro contamina más que un 727 para preferir la primera opción.
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @GorkAreta
Avatar del tweet: https://pbs.twimg.com/profile_images/1859179425662709760/U4fzCakF_normal.jpg
Texto del tweet: Un porro en ocho pasos: http://tumblr.com/xln2pczqa",NEGATIVE,POSITIVE
"Autor del tweet: @kurayami_hime
Avatar del tweet: https://pbs.twimg.com/profile_images/1471983762950934534/tJZ25Qtx_normal.jpg
Texto del tweet: Un porro de caca vencido es más fumable que esta clase",NEGATIVE,POSITIVE
"Autor del tweet: @ladymadrid_
Avatar del tweet: https://pbs.twimg.com/profile_images/875444801868636161/b61LW1wJ_normal.jpg
Texto del tweet: @meryreino fumar maria y esas cosas de vez en cuando y beber alcohol no lo considero ser drogata.. tu sabes lo bien que sabe un porro?
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @pausello
Avatar del tweet: https://pbs.twimg.com/profile_images/1705703933144965120/SQXQGasq_normal.jpg
Texto del tweet: Hoy me levanté re pila, parecía que me había fumado un porro jaja.",NEGATIVE,POSITIVE
"Autor del tweet: @nocontesta
Avatar del tweet: https://pbs.twimg.com/profile_images/1853449091897831425/yoK2xuY8_normal.jpg
Texto del tweet: tengo un porro en el bolsillo #despenalizacion",NEGATIVE,POSITIVE
"Autor del tweet: @soyelchevi
Avatar del tweet: https://pbs.twimg.com/profile_images/1862249088965562368/iowwVmuh_normal.jpg
Texto del tweet: Che Querido fumate un porro en PAZ. y acá en Chile es considerada droga dura. Viva el tercermundo Pfff http://digg.com/u1BSha",NEGATIVE,POSITIVE
"Autor del tweet: @maxwellfer
Avatar del tweet: https://pbs.twimg.com/profile_images/744343850550886400/iNJ0B1gh_normal.jpg
Texto del tweet: @vizente  invitame un porro a mi ,,, urge
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @gusqroo
Avatar del tweet: https://pbs.twimg.com/profile_images/1241871351478132738/ght2E99s_normal.jpg
Texto del tweet: Bob Marley - Satisfy My Soul: Musica para relajarse y fumarse un porro que ya es legal... jajaja!!!!! ♫ http://blip.fm/~cp3rf",NEGATIVE,POSITIVE
"Autor del tweet: @_mishumish_
Avatar del tweet: https://pbs.twimg.com/profile_images/1872392347343794176/Y11-aldX_normal.jpg
Texto del tweet: @luispedro13 jajaja US$3000, un chicle y un porro jajajaja",NEGATIVE,POSITIVE
"Autor del tweet: @lycan23
Avatar del tweet: https://pbs.twimg.com/profile_images/959615306170847232/Udx13eJE_normal.jpg
Texto del tweet: la cuca-racha la cuca-racha ya no puede caminar porq no tine porq le falta un porro q fumar ...(8)",NEGATIVE,POSITIVE
"Autor del tweet: @lour_ambroggio
Avatar del tweet: https://pbs.twimg.com/profile_images/1240834851961475072/1nvitUFs_normal.jpg
Texto del tweet: @creazy4nick nose algo nos hace maal que será (? me fui a fumar un porro ya vengoo :B
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @Pigonna
Avatar del tweet: https://pbs.twimg.com/profile_images/768375265630248960/HKlnpvbr_normal.jpg
Texto del tweet: Vale ahora lo entiendo, para entrar de lleno en Across de Universe antes tienes que haberte fumado un porro",NEGATIVE,POSITIVE
"Autor del tweet: @paparruchada
Avatar del tweet: https://pbs.twimg.com/profile_images/219206520/paparruchadaIcon85x85_normal.png
Texto del tweet: Paparruchada: Basile: ""Me multaron por fumar un pucho, así que ahora me voy a fumar un porro del tam http://bit.ly/nPLsN",NEGATIVE,POSITIVE
"Autor del tweet: @leito1979ar
Avatar del tweet: https://pbs.twimg.com/profile_images/1134491748/100_7353_100x100_normal.jpg
Texto del tweet: Basile:""Me multaron por fumar un pucho, así que ahora me voy a fumar un porro del tamaño de un termotanque"" http://is.gd/3gfXb (@elfaco)",NEGATIVE,POSITIVE
"Autor del tweet: @velorian
Avatar del tweet: https://pbs.twimg.com/profile_images/942071156/Copia_de_ulver_logo_normal.gif
Texto del tweet: @violeta1111 el clima esta pa fumarse un porro
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @manyula
Avatar del tweet: https://pbs.twimg.com/profile_images/1537828857318883329/GzrrlxdJ_normal.jpg
Texto del tweet: @mickyboris05 jajajajaja no mames!!! Estuvo increíble!!!! Era un paraíso terrenal XD lo único q me faltó pa ser 1000% feliz fue un porro ja!
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @CosmicSkylar
Avatar del tweet: https://pbs.twimg.com/profile_images/558786748663463937/CRz-mKg__normal.jpeg
Texto del tweet: Armar un pionono de repente me trajo la imagen a la cabeza de armar un porro...",NEGATIVE,POSITIVE
"Autor del tweet: @Rocksoniko
Avatar del tweet: https://pbs.twimg.com/profile_images/1143622978967654400/96_FqqmJ_normal.png
Texto del tweet: se podra hacer un interactivo de como armar un porro bien apretado???",NEGATIVE,POSITIVE
"Autor del tweet: @chemapunk
Avatar del tweet: https://pbs.twimg.com/profile_images/1872151295211220992/YM30BE2A_normal.jpg
Texto del tweet: Y Hendrix creó Purple Haze y vió que todo era bueno, se echó un porro y luego descanso...",NEGATIVE,POSITIVE
"Autor del tweet: @g_2R
Avatar del tweet: https://pbs.twimg.com/profile_images/430972936/perfil-06_normal.jpg
Texto del tweet: @livita tengo ahora un mate y un porro",NEGATIVE,POSITIVE
"Autor del tweet: @unyMoons
Avatar del tweet: https://pbs.twimg.com/profile_images/588718721092472834/-bxGrOei_normal.png
Texto del tweet: me dieron ganas de fumarme un porro XD ando viendo pineapple express, creo que a todos les pasa al ver esa peli XD",NEGATIVE,POSITIVE
